# BEAST v1.7.4, r5154
# Generated Mon Apr 27 15:01:44 BST 2015 [seed=1430143303380]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
1230000	-4421.15443503675	-50.70004793276584	-4370.454387103984	8.37574792221747	9.775952357796907	7.478887806136779	1.2348070291443927	1.4031227849303751	0.0630437496774864	4.0	7.0	4.0	3.0	2.0	9.517535126788207	0.5831401889808444	0.6184182498976608	1.798441561121503	0.005653405376669119	-1234.1898818466568	-1194.6699951935627	-1941.594510063765	-39.21398669526401
1231000	-4416.509009675302	-46.59408622634755	-4369.914923448954	8.377478775612103	10.235622198665252	3.5837468036273963	0.8672991045517423	0.3506565659341534	0.15652607024763393	4.0	9.0	4.0	2.0	1.0	11.669738415956527	0.6224555963871549	0.5483594979697299	1.8291849056431235	0.005636733076825407	-1239.4259484995132	-1196.3001781884495	-1934.1887967609916	-37.95642702161298
1232000	-4417.078817544674	-49.68494221976328	-4367.393875324911	8.309982670827761	40.06268878447613	3.9599327743769543	1.2778353306462633	0.27657944983959354	0.014762305908120282	4.0	9.0	5.0	1.0	1.0	8.710942708617216	0.5633220033901357	0.6048816783978629	1.8317963182120098	0.004968025758499561	-1233.5008391173867	-1192.830462549836	-1941.0625736576883	-39.11198104948382
1233000	-4420.5765424166975	-48.74665736288892	-4371.8298850538085	8.262464220652184	24.582320135058204	2.4888412340765873	2.4089893000955476	0.1769321089005502	0.012455658197913003	4.0	7.0	5.0	3.0	1.0	8.644535022908338	0.6565711304486925	0.6578404778845487	1.685588391666767	0.005654128691228352	-1235.532415119934	-1193.9297625483778	-1942.367707385497	-38.91363395967602
1234000	-4413.480235256286	-45.57545817660135	-4367.904777079684	8.205680217573342	21.063074603947875	4.94068802024894	2.1081021133910216	0.15827780892201135	0.12215823965275666	4.0	6.0	6.0	1.0	3.0	8.528979991209795	0.6988933210955909	0.5942308585795397	1.706875820324878	0.005799503075362895	-1238.046062052502	-1191.6846867358313	-1938.1740282913504	-35.32893095361091
1235000	-4420.05771325477	-47.67941859871099	-4372.378294656059	8.138095483571979	45.489628033420495	7.809920372564601	1.889197702553566	0.2806976817791862	0.019104547701388364	3.0	9.0	2.0	4.0	2.0	8.528979991209795	0.6082569856314141	0.6690621123287879	1.7226809020398064	0.004996663972745895	-1234.2671025174182	-1194.830659089838	-1943.2805330488031	-35.84968595805451
1236000	-4419.791740573092	-47.93197323302608	-4371.859767340066	8.147881765494391	20.643586837010254	5.031301924965715	0.9771979215864246	0.3656595921596248	0.11222410507975689	4.0	8.0	2.0	4.0	2.0	6.8724786255251615	0.6450482389400266	0.6113101775331086	1.743641583526873	0.005694617542347434	-1236.556958443144	-1193.4961911392124	-1941.8066177577105	-38.24403215182635
1237000	-4425.241802724059	-51.03944693129276	-4374.202355792767	8.19705799913044	31.87530065755251	7.908496427572891	2.1948534189655207	0.7671008315925524	0.06286827659619174	1.0	12.0	1.0	4.0	2.0	10.32722710462134	0.49924775438004004	0.6206646554339905	1.8800875901859777	0.005066512987017915	-1239.5399370814937	-1194.0021788134745	-1940.6602398977984	-38.23499042135024
1238000	-4420.5642557185865	-54.40477227695268	-4366.159483441634	8.270413726958857	21.797147605410114	6.9430869961900274	1.9659062558576856	0.5500836777433139	0.6448400650690826	1.0	10.0	2.0	5.0	2.0	7.961410916523223	0.7010200622201194	0.471653094512811	1.827326843267078	0.0048563282216677545	-1233.7687599600963	-1193.4957227309783	-1938.8950007505587	-42.09684521016463
1239000	-4426.484116170614	-54.78415120761629	-4371.699964962997	8.28259020017037	56.70417074789023	9.532274748020821	2.064582224866881	0.8205654297322519	0.15662058735983758	4.0	4.0	6.0	2.0	4.0	12.635846106949852	0.47512847729216334	0.5354774488840444	1.9893940738238007	0.0048504103041890866	-1236.444073318967	-1193.2481623175427	-1942.0077293264878	-40.417056590622465
1240000	-4419.364382175373	-49.02682324550855	-4370.337558929865	8.152846865959175	17.93274915378249	6.1371745335784995	2.583499312660968	0.679378207369685	0.07987171329889564	5.0	2.0	6.0	4.0	3.0	10.515046684475177	0.7124980906393356	0.5719895189822183	1.7155123903784544	0.0048008543323480035	-1233.7362076601871	-1194.361252063425	-1942.2400992062533	-37.380100853297286
1241000	-4418.29998826578	-49.87891058478728	-4368.421077680992	8.257487026884807	17.538212239274756	0.9669248422601454	3.2906508408961734	1.9282602041942156	0.16188885743732076	5.0	3.0	4.0	5.0	3.0	9.770422158510476	0.6387059985234137	0.49162823378891884	1.8696657676876756	0.004858961306188179	-1232.7855977728864	-1195.1760194671504	-1940.4594604409563	-35.92843536503108
1242000	-4424.206774522787	-54.80945110959529	-4369.397323413192	8.231720550822605	35.28624280977379	4.89311391704349	1.4493816827761388	0.9745813898707922	0.4753881423023136	4.0	4.0	8.0	1.0	3.0	9.365901163788099	0.5465864577879039	0.5954766871445561	1.8579368550675481	0.0049844103888397415	-1235.2896383414547	-1189.1982353367748	-1944.909449734963	-41.91709407365691
1243000	-4424.93025004123	-56.354313169153855	-4368.5759368720755	8.330817436907966	11.325879513379585	16.86533793886427	7.184244612818992	0.4313907671827308	0.25410198718352073	8.0	2.0	4.0	2.0	4.0	9.824216101764236	0.6234736541405499	0.5318123375368454	1.844714008322613	0.0051345420196908615	-1236.9725446229563	-1193.2826074423203	-1938.3207848067987	-42.69472135857405
1244000	-4417.26649816302	-48.74765987498675	-4368.518838288033	8.12548280480483	26.69286335920841	10.443797835913156	1.3376321840326038	1.222498195828265	0.07283870481735263	2.0	8.0	2.0	5.0	3.0	9.613021072046541	0.5624030881715881	0.6155472299859324	1.822049681842488	0.005345180502638681	-1232.6656437620716	-1192.436877267235	-1943.4163172587266	-35.58509704725087
1245000	-4415.210528494205	-43.24344775945846	-4371.967080734747	8.113586889892169	35.971352784916085	3.7020696165424054	0.38159899971552874	0.22182243936457954	0.05955948427672075	1.0	12.0	3.0	3.0	1.0	9.307917065411258	0.5800007003619846	0.7427658756476236	1.6772334239904003	0.005353017457282185	-1235.6924122221642	-1195.651537939937	-1940.6231305726453	-33.95171535953251
1246000	-4412.834800715557	-48.48898819317429	-4364.345812522383	8.106210166524495	40.319509022267596	5.057061387812994	0.5989685305212312	0.32342292187627336	0.07245531062688335	1.0	10.0	4.0	3.0	2.0	9.307917065411258	0.5470479196253958	0.6520255490624038	1.800926531312209	0.005268979991340894	-1234.2534500876777	-1191.114633290823	-1938.977729143883	-37.877147404241974
1247000	-4414.37272799951	-47.49770864699717	-4366.875019352513	8.148086597357207	11.82451637072324	9.669937126970078	1.150771418236208	0.2895023806287194	0.12777378354617974	3.0	7.0	4.0	3.0	3.0	8.985842788750194	0.6675785453044047	0.5593713600327381	1.7730500946628656	0.005331483811796391	-1232.8248459650397	-1193.510459130301	-1940.5397142571721	-37.562124489537155
1248000	-4419.240173126076	-49.49740403178638	-4369.7427690942895	8.155952883445565	7.059864704822984	11.51103843499163	2.5860856481324315	0.2949227254004388	0.019359462402390035	2.0	7.0	5.0	4.0	2.0	7.55580595742556	0.5058109052669839	0.5421078561400691	1.9520812385929553	0.0054546530903021705	-1231.0907730660233	-1188.9597980502162	-1949.6921979780504	-39.35899011236951
1249000	-4416.752931428365	-43.00846583521489	-4373.7444655931495	8.200240826277218	31.40643298907436	2.3142372413458867	2.9691542839141905	0.7195011119572803	0.04593001603209808	2.0	3.0	6.0	5.0	4.0	7.732457831395553	0.5435649960935498	0.4938451581845407	1.9625898457219177	0.004674159640563009	-1240.378364368737	-1193.6434713040994	-1939.7226299203132	-30.808010784812225
1250000	-4420.4422756104905	-52.0510546244456	-4368.391220986045	8.184715895800945	19.765013002401403	16.51299544804634	3.7257167774148154	0.7592945549346073	0.19774167153361924	1.0	3.0	8.0	6.0	2.0	9.414135182137864	0.5435649960935498	0.5920194536071636	1.864415550299295	0.005616738365501628	-1234.6495111905758	-1194.4933474828445	-1939.2483623126243	-38.47165851394214
1251000	-4424.257490496004	-54.80770610830081	-4369.449784387703	8.235754309727875	18.58245843415528	35.46001383676591	4.977113285265251	1.1373755929246865	0.28078824054081697	2.0	1.0	9.0	5.0	3.0	8.046187897621616	0.5312209058623104	0.5614459275419454	1.9073331665957525	0.005105073606876628	-1235.7660284567999	-1192.2669726487047	-1941.4167832821988	-39.05208691838338
1252000	-4421.85367825839	-50.152693868108365	-4371.7009843902815	8.24623364939944	123.20143069322899	13.14068430111823	2.5591341736096993	1.1496002047384568	0.057721734202350106	1.0	3.0	9.0	4.0	3.0	11.021023189440797	0.5298793216574723	0.5746060932165279	1.8955145851260082	0.005282863804747476	-1237.1497918727516	-1192.2804205596985	-1942.2707719578307	-33.66961771595534
1253000	-4419.497948255914	-51.32743595381914	-4368.170512302095	8.224254815691033	102.63461977486031	8.107193977857927	3.7185825213972334	0.8314034401212673	0.08753931416333839	2.0	1.0	10.0	3.0	4.0	10.235860124765752	0.5588163115121443	0.5775877136464534	1.8635959748414108	0.005138641996147759	-1234.1634546095293	-1192.9137591548351	-1941.0932985377306	-35.65119436650977
1254000	-4422.450864024405	-55.10286271331819	-4367.348001311087	8.279773010047785	44.52242950937705	5.935791732817062	3.5837024869587353	2.801517632240434	0.4400465796546391	2.0	3.0	5.0	5.0	5.0	7.785887061005516	0.6072922971546245	0.6440726839261417	1.7486350189192423	0.005316882163148182	-1234.6426993719547	-1192.7299675266495	-1939.9753344124822	-39.69512687197452
1255000	-4429.572057131634	-59.19297601527926	-4370.379081116355	8.274472240626523	39.59431332452785	20.059562751688436	2.8407729009238594	2.9636829765362647	0.18535917011756686	3.0	2.0	11.0	1.0	3.0	7.785887061005516	0.5858172176565947	0.6236888154222728	1.7904939669211406	0.00560534606239657	-1236.9909563527692	-1190.2935516557184	-1943.0945731078677	-42.90002316828041
1256000	-4424.791809715865	-53.38331945373054	-4371.408490262135	8.275094839438431	19.66937212084562	2.1305390399436224	3.2426707624084528	1.9130605815114832	0.11173503010092672	6.0	1.0	8.0	3.0	2.0	10.108252174094014	0.5205341969533583	0.5302691033622686	1.949196699684381	0.005900472307994077	-1236.1305190072064	-1194.124062100484	-1941.1539091544448	-40.25168124872939
1257000	-4424.970747433873	-51.48686856489148	-4373.483878868981	8.423690551102691	40.981124439215975	15.045978026473875	1.7884499468739445	1.0885293018259543	0.3701927871374008	2.0	4.0	7.0	2.0	5.0	7.473755359550507	0.5718052314131298	0.6175980850708468	1.8105966835160314	0.005870726293639027	-1238.6299371760851	-1195.092664250587	-1939.7612774423094	-37.237221267082596
1258000	-4423.032513147872	-52.46293100046453	-4370.569582147407	8.281031911445904	31.582126062461437	4.396430417247305	1.7204865911702762	0.463595934372509	0.15881331487863665	4.0	3.0	8.0	2.0	3.0	10.767778858391571	0.6518377625846662	0.5032171792042343	1.8449450582111075	0.006012753488715104	-1237.184968020805	-1192.665301141865	-1940.7193129847378	-40.78396381881045
1259000	-4428.189322967985	-61.318073788646245	-4366.871249179339	8.907640684394579	33.2306333511132	10.06358072344129	5.067775127362846	2.404728738676785	0.8472415981978584	1.0	9.0	1.0	7.0	2.0	8.82859414358655	0.5907278818982726	0.6140843524864856	1.7951877656152493	0.005308935654224368	-1235.5311223317376	-1197.6210595960304	-1933.7190672515715	-45.690618616919004
1260000	-4429.095263918802	-59.42401439319441	-4369.671249525607	8.672650348856118	22.51510988818394	7.642263120242841	3.738149695410853	1.4802030371501207	1.8324848040942803	4.0	4.0	5.0	5.0	2.0	8.033556036221235	0.5457961083777569	0.5579933988237099	1.8962104927985408	0.005417935946422197	-1235.3325925901697	-1192.1723155023687	-1942.1663414330685	-44.90501245436176
1261000	-4430.816507145053	-62.16185669423868	-4368.654650450814	9.446902822434156	27.303789734000993	33.252669005698124	3.4570284592532365	1.8961773172278316	0.3250735657840679	3.0	2.0	2.0	9.0	4.0	10.141980637364721	0.714589036773192	0.6553670899947452	1.6300438732320706	0.00465086644918733	-1234.4282300535801	-1197.7679356679673	-1936.4584847292665	-45.804962697860255
1262000	-4428.172111230966	-63.32587655341566	-4364.8462346775505	9.548364211984417	9.427173813876484	9.772325469648855	8.437285099977668	2.7657959057944024	0.732031493366749	2.0	3.0	2.0	10.0	3.0	9.474085723005986	0.6049042576939698	0.5228141561926508	1.872281586113387	0.004424883609936518	-1234.1960849755103	-1193.6404946344012	-1937.0096550676394	-48.66810270917563
1263000	-4436.535186567603	-66.43794991638796	-4370.097236651215	8.439227256830646	17.40493242268418	42.90639649154147	15.188286078761486	2.3478031063416354	1.2953837178906362	1.0	4.0	1.0	11.0	3.0	8.168305636711896	0.7488732245985331	0.5624460853806736	1.6886806900208011	0.004494406633472241	-1233.2256089766126	-1192.212677928909	-1944.6589497456937	-47.76566036888326
1264000	-4426.964069041899	-58.52277548812953	-4368.441293553769	8.518890551915941	36.682812967880835	18.13110074381499	1.5789544455151945	2.848095779816919	0.3901725045193139	5.0	1.0	1.0	7.0	6.0	7.56342730215621	0.6748949218594634	0.5717908541028123	1.753314224037732	0.004997200888265902	-1231.6472956615291	-1191.747353997994	-1945.0466438942465	-42.37165973734657
1265000	-4434.132359608844	-63.551442474567224	-4370.580917134277	8.395311259070166	22.617251575792363	12.533962208440107	11.593544702620962	0.8540086668385647	0.9904263522579613	5.0	2.0	4.0	4.0	5.0	8.576574882908684	0.6494965706831823	0.6224762522243749	1.7280271770924505	0.004336984150977058	-1232.586766867601	-1192.5273780344178	-1945.4667722322586	-47.631357458604896
1266000	-4431.13442172721	-61.16492668006791	-4369.969495047142	8.182017820856302	10.119405082997073	3.845629015819708	4.972374168905523	0.6270892102211391	0.6000430758912011	2.0	5.0	5.0	5.0	3.0	9.503055534313065	0.543672626463819	0.4711756187328514	1.9851517548033373	0.005322739957384676	-1237.5863276130253	-1195.2338371659112	-1937.149330268206	-49.04423147438356
1267000	-4426.990851329138	-57.81232060020064	-4369.178530728937	8.31364826781416	17.464179755654968	15.079219571599833	4.041943392981256	5.50121840417906	0.4373052419147032	1.0	1.0	10.0	4.0	4.0	7.221974621905898	0.6187085594578917	0.529076012878058	1.8522154276640581	0.005034880858446228	-1236.0061708118583	-1190.8174700771535	-1942.3548898399256	-41.72786581118124
1268000	-4429.570321347138	-59.885312084715004	-4369.685009262423	9.1013615489628	38.48230172201342	5.451363103393154	2.2520850688468848	1.5121594341004057	1.0720358717705616	3.0	4.0	4.0	2.0	7.0	9.64980152511575	0.6109290432210046	0.5502060674508974	1.8388648893281063	0.004893231395944566	-1233.4148911342822	-1192.1316195182933	-1944.1384986098478	-45.46154239931542
1269000	-4429.689375146867	-60.936174779306114	-4368.753200367561	9.443042405114841	60.540834498943674	8.080945211528146	2.1423706501869524	4.506916570830363	1.2761279606668177	1.0	5.0	1.0	7.0	6.0	8.964707028425405	0.6046194253944128	0.5722431799555576	1.8231373946500378	0.004866130806760316	-1232.9480687069959	-1193.569119873104	-1942.2360117874603	-43.39376085688943
1270000	-4440.1090517231705	-62.770775945951186	-4377.33827577722	8.949634064503702	12.43985011084828	7.855255354978388	4.331232875250517	4.190116837797231	1.2518837759751233	2.0	1.0	1.0	9.0	7.0	7.910307462172977	0.7030409300629266	0.3931173808540075	1.903841689083074	0.004704315457690447	-1232.343584852596	-1197.1704225076478	-1947.8242684169754	-48.2520067283422
1271000	-4437.2226173415465	-68.04419221546152	-4369.178425126085	8.909233100200975	89.2465864356937	18.019745799243328	12.696268136654869	6.531475781386503	0.793023330782561	1.0	3.0	1.0	8.0	7.0	9.394681293290088	0.6941159666935411	0.5174881331280963	1.7883959001783707	0.0047388767692401156	-1235.0000495851516	-1192.08644096183	-1942.0919345791035	-47.9694917982401
1272000	-4428.073569616586	-60.372162880420845	-4367.701406736165	9.375025544869324	42.2904955137979	6.093953715654731	3.316207199352148	2.125824002090207	0.6343031915212528	3.0	1.0	7.0	8.0	1.0	9.358889138267983	0.7403063848905176	0.5257944377174885	1.733899177392002	0.00439389332815177	-1235.4149001656897	-1194.6853567533599	-1937.6011498171151	-45.25873517006868
1273000	-4429.470531240206	-63.525941856812864	-4365.944589383393	9.691590043998838	54.93791723973902	27.000410983000158	7.747162643616002	1.1162001768804672	0.9705771028707582	3.0	2.0	5.0	6.0	4.0	7.507258513165192	0.5745317530508569	0.5317665124606185	1.893701734488533	0.004256700107725093	-1234.6358581478253	-1190.7002556288896	-1940.6084756066775	-46.25254072990387
1274000	-4435.036115473515	-67.15250155273009	-4367.883613920784	9.938131930071085	30.2710308186036	13.957005829832068	13.570575553993171	1.5023721348976946	1.0132315088922634	3.0	8.0	1.0	5.0	3.0	7.746291505657794	0.6743786225400926	0.5088158671716576	1.8168055102882579	0.004481540207689242	-1234.425856394177	-1196.4460256147677	-1937.0117319118397	-50.41546415238344
1275000	-4436.791188186378	-70.05114165255114	-4366.740046533827	9.369272906574052	315.8663894516237	17.014122986905747	4.3015478524092785	2.835073534971193	0.7620012619435906	1.0	3.0	1.0	12.0	3.0	9.187140525307548	0.5272260747477437	0.6307925370074479	1.8419813882448164	0.00413318933928077	-1234.3583364616634	-1189.9523657804643	-1942.429344291699	-49.75306589193008
1276000	-4435.452953490867	-64.64755200285384	-4370.805401488014	9.40908426177376	89.49752358711824	18.482069982710662	3.6802202928089214	1.1227049455718268	1.9105869835062763	1.0	2.0	7.0	9.0	1.0	9.438314315967077	0.6531991998446415	0.4736492335967257	1.8731515665586407	0.0038152347802381894	-1233.32753697048	-1194.7370954893897	-1942.740769028144	-46.666369162750115
