# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:12 BST 2015 [seed=1430153531415]
state	age(VIETNAM_3062_2004)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
443000	2.295625598648877	-4660.7952826720675	-301.25918503637496	-4359.536097635692	10.643505809738292	13.65355448482621	8.86432419886568	4.8995116271586765	4.8987856639575975	1.2013371986035941	3.0	3.0	1.0	11.0	2.0	8.933636449836094	0.582253274662362	0.5580649071978816	1.8596818181397619	0.003589212936913407	-1233.7978156790566	-1191.9137194468462	-1933.8245625097898	-55.77565688000417
444000	2.295625598648877	-4664.25832121341	-299.38263640583455	-4364.875684807575	10.492597738178889	53.01999845787581	18.578025361291424	7.436588766067034	1.341702164093332	1.7994014466852244	2.0	3.0	7.0	5.0	3.0	7.710214687203482	0.5487525293201214	0.5019791059165861	1.949268364763298	0.0037192011041922678	-1234.8503336383228	-1193.709109508863	-1936.3162416603898	-51.64567354432742
445000	1.9309413859091598	-4661.291725170293	-297.35312488738373	-4363.93860028291	9.434291905594172	29.32756727297176	13.453953303727262	6.475075015497717	5.544929279244155	2.7165296366344034	2.0	3.0	1.0	8.0	6.0	8.255211185060555	0.5148756604817379	0.5358559747549695	1.949268364763298	0.004090181884022068	-1234.6369755250475	-1189.9617578395446	-1939.3398669183175	-49.76031135740522
446000	1.3668415890240158	-4667.1813856065955	-300.39878743647296	-4366.782598170123	10.749606918296909	160.81090089904404	65.03974771517755	8.331097062123964	6.95810551734188	0.6260110832300047	1.0	1.0	8.0	4.0	6.0	8.367869517338196	0.5582198748835137	0.6777702029345778	1.7640099221819139	0.004012608694691328	-1232.938525025046	-1193.7737557737637	-1940.0703173713123	-48.16281313587266
447000	1.3032729629100452	-4665.857980033834	-297.9217316597752	-4367.936248374059	10.246715672200963	36.57061588454285	19.94992854674917	11.454562254642104	2.115725922242507	2.06555697564434	1.0	1.0	10.0	6.0	2.0	8.3746295267416	0.5817909900528652	0.5051709455956086	1.9130380643515315	0.004148498502204152	-1232.19793721967	-1191.625722119462	-1944.112589034927	-49.87783661480548
448000	2.125544133600919	-4662.960763965181	-293.7498954564045	-4369.210868508777	9.625138525246138	40.64347204946405	14.60540723438622	2.9074328276914416	1.6857070038990511	1.1884243617410264	1.0	3.0	10.0	1.0	5.0	7.578418703825544	0.5663846808680559	0.6043638951303333	1.829251424001616	0.004192622305123196	-1233.0037296599683	-1189.9791548926023	-1946.2279839562066	-47.94234512137359
449000	2.3137438216657724	-4655.622203150759	-294.16304966581754	-4361.459153484941	10.496486727135018	19.219840767731164	24.45876391763279	2.739340283723217	0.5310925525731377	0.9493646298939317	2.0	2.0	10.0	4.0	2.0	9.168989191765437	0.5102713967212562	0.6009719965404806	1.8887566067382684	0.0035136394517414683	-1233.3018612935048	-1194.084605528787	-1934.0726866626499	-48.838917955402
450000	2.250591973032871	-4660.389542795195	-294.3147658260028	-4366.074776969192	10.084589096456996	22.475792477703983	14.670537058140463	3.2415411522517315	0.9120901106721453	1.1577656673686982	5.0	3.0	8.0	3.0	1.0	8.502826300625719	0.5323924293205174	0.5934303039285009	1.8741772667509873	0.003558545225642838	-1233.2457743975795	-1194.4321723053163	-1938.3968302662965	-49.49669471423706
451000	2.250591973032871	-4651.244769959393	-289.9433726117077	-4361.301397347685	9.412764568862562	32.677924594938844	4.584868285683058	4.469790887760434	0.4795818748366518	0.4466568763097237	4.0	1.0	8.0	6.0	1.0	8.313265159658146	0.5679501521824095	0.5349544068308949	1.8970954409867011	0.004069127707174213	-1233.2902340426333	-1194.4825292177302	-1933.5286340873217	-46.154503137466165
452000	2.250591973032871	-4655.22882948105	-292.14985166668686	-4363.078977814363	9.253067086235069	33.78249814667846	10.079175872315934	2.2965784273559655	1.2236634354511702	1.2991991756229606	3.0	2.0	7.0	3.0	5.0	8.812459562406644	0.5780031124065541	0.5940860053082856	1.8279108822851657	0.004685505250563395	-1231.7678799957393	-1190.4724320716389	-1940.8386657469846	-47.21079085744506
453000	2.0469381842863235	-4655.5907882909005	-293.069513784003	-4362.5212745068975	9.747198324800877	41.169361012141536	11.295469724806448	3.2949689945672387	1.9191401015217293	1.8314212029580594	5.0	1.0	1.0	3.0	10.0	7.997575298427808	0.6132663358034212	0.517267956189982	1.8694657080066024	0.003818242267510638	-1234.1829846439578	-1193.5480862631468	-1934.7902035997931	-46.92499050803513
454000	2.4876635040061563	-4656.629366787516	-291.9772647888069	-4364.652101998709	10.687069395853372	77.73319810454844	7.0549440457904815	3.08955507891972	3.205557969868641	1.029367855740814	3.0	1.0	3.0	4.0	9.0	7.780399277353431	0.6097789575438015	0.46390600289494954	1.9263150395612543	0.0036148736733714357	-1229.9553547144194	-1193.7341187304683	-1940.9626285538216	-44.826588460182634
455000	2.4876635040061563	-4655.208805745461	-290.1023910320659	-4365.106414713396	9.21077711206156	99.96612783715496	26.666439128464894	3.070128360908099	1.991825016171888	0.8882970389055955	1.0	3.0	9.0	1.0	6.0	12.502119948557857	0.6369341062250146	0.5010705873779494	1.8619953063970414	0.00461924009478039	-1232.309725880933	-1190.2354044741837	-1942.5612843582792	-41.53751141799202
456000	2.4876635040061563	-4668.4474154284635	-300.62088006336	-4367.826535365103	10.041233351561942	168.06861614566833	97.3742209637075	2.4442449477917543	4.934210586496508	1.6153344393846547	1.0	4.0	4.0	4.0	7.0	8.908088137608996	0.5524407482511722	0.6276384167758555	1.8199208349729776	0.004064270440773297	-1235.6418135880574	-1191.7256461157942	-1940.4590756612517	-47.9076227327897
457000	2.4876635040061563	-4658.699583384616	-293.87523823307055	-4364.8243451515455	9.562321920593822	38.35842433680177	34.75280854913071	6.246108568254154	0.522786374902909	0.44090920966773833	1.0	4.0	8.0	3.0	4.0	7.636339596908319	0.5569244761098379	0.5685545916020995	1.8745209322880678	0.003945986360110951	-1230.5144300059162	-1191.9724616297865	-1942.337453515843	-47.54541288394051
458000	2.4876635040061563	-4654.593652355587	-292.8110263674838	-4361.782625988104	9.00486189094807	20.628683432657226	38.31112721600037	8.872807773975024	2.4316284632194956	0.6253584734654113	1.0	1.0	10.0	1.0	7.0	9.399670208934925	0.5025722803081366	0.6635342988013945	1.833893420890474	0.004055580667961207	-1232.999125715644	-1188.8171625091877	-1939.9663377632723	-44.92117753549792
459000	2.1743637661095043	-4663.402186189431	-297.2647661337187	-4366.137420055712	10.763644568351554	43.71058388059545	40.80216612586763	6.60979016015024	5.28237736127062	1.267487863502357	3.0	1.0	5.0	4.0	7.0	14.479360418332117	0.6684395697915966	0.5417523719138653	1.7898080582945435	0.004058226601750519	-1234.8503397470793	-1195.742503905955	-1935.544576402678	-47.38210953214633
460000	1.206263500314857	-4662.92275803764	-299.27033037262913	-4363.652427665011	9.642251865237686	70.23551862674674	15.92033941333696	7.462066818793398	4.969641556281119	1.1101150870715497	2.0	2.0	2.0	12.0	2.0	11.087720780888176	0.6731273794390515	0.5921030518697727	1.734769568691181	0.003930312907232568	-1235.4499209835594	-1193.85459782616	-1934.3479088552913	-50.1367467197237
461000	1.9308825162503653	-4668.214379369099	-304.7400787147324	-4363.474300654367	10.462439835236584	392.67616669954043	15.404544445450536	28.127727572914605	2.9170173681270772	4.2799744283517125	1.0	2.0	1.0	12.0	4.0	7.002517677271143	0.5679044232845794	0.6612009647401346	1.7708946119752913	0.003690396343446954	-1233.2392367665923	-1189.332776562637	-1940.902287325137	-50.01123295342668
462000	1.9996853210450842	-4669.017158902939	-300.79570874705945	-4368.221450155879	10.244604908508085	75.37855831564848	16.315253456282882	26.072272948847715	3.295476626902967	1.7287455163402514	1.0	1.0	1.0	15.0	2.0	10.60037603376334	0.6929783131720945	0.47212565875331447	1.8348960280745965	0.0041182248854395	-1237.644380903314	-1191.4029169649887	-1939.1741522875764	-49.820286740856055
463000	1.926568183684928	-4662.5127276295925	-297.69081074210135	-4364.821916887491	9.564615735025363	54.052023021799656	12.745210067272463	15.538536457904689	3.974537750476025	1.0653081590664537	2.0	3.0	1.0	8.0	6.0	9.952700219602285	0.568961133806683	0.6034458180684896	1.827593048124833	0.0036551844629681817	-1235.480801617243	-1190.5836250062648	-1938.7574902639835	-48.50739539439697
464000	1.9446081519436929	-4660.150588947596	-293.54590131452414	-4366.604687633071	8.944060600671632	29.397931996739338	28.762552874232995	2.6641869184353797	4.392590424528926	0.9639950193269217	2.0	2.0	4.0	6.0	6.0	9.64081508224188	0.6187281376327722	0.5120319520577866	1.869239910309447	0.004197479734175593	-1236.6888264733275	-1193.4928243890306	-1936.4230367707132	-45.50141754543593
465000	1.7390777618365734	-4666.001494532905	-300.63395259488794	-4365.367541938017	11.354790361137734	32.10216349449347	36.702765186290016	1.2677316566641672	5.251891276288497	0.8279367471752741	3.0	1.0	1.0	9.0	6.0	9.510874514779697	0.7526059509829245	0.5510595888827357	1.6963344601343453	0.0036873698436818182	-1234.6959772976968	-1193.879211595614	-1936.7923530447063	-50.20824703667732
466000	2.056421257645452	-4657.524490232254	-295.0177684349717	-4362.506721797282	9.312403118110874	38.10603786731429	11.694462301686764	8.929477277475307	6.240302908765659	1.3300152001511765	1.0	2.0	3.0	7.0	7.0	10.384536184460316	0.558962802760271	0.5617650252349224	1.879272172004812	0.004147821192383405	-1233.0729856927433	-1194.496534282601	-1934.9372018219376	-46.67626048940791
467000	1.6881003472628948	-4658.488844265794	-296.5203017382229	-4361.968542527571	9.507105392620707	31.62394768770987	17.667694617427898	13.283891407943564	2.3357287025379025	1.138312909980399	2.0	3.0	3.0	6.0	6.0	9.586050091833938	0.6108236909669237	0.4936618031796807	1.8955145058534009	0.004495404669391992	-1232.283116674085	-1194.7751448942145	-1934.9102809592716	-48.81330506027877
468000	1.4699227519673674	-4667.152194177514	-301.5442394620169	-4365.607954715497	9.66750970557587	24.484692833237553	50.33218674682613	2.81093246852429	4.256410591611259	0.41207782736590887	1.0	3.0	8.0	2.0	6.0	8.179969721576605	0.6335564805353556	0.5216458408482065	1.844797678616443	0.0036556898893460176	-1233.8822489777497	-1190.7295727698831	-1940.9961329678636	-52.66480341480199
469000	1.5732473680080807	-4654.344514750695	-293.47034000098785	-4360.874174749708	9.552892051983386	37.24470155903929	7.990588853817366	3.2533560911802613	3.8029469979051895	1.499214566974494	2.0	4.0	4.0	1.0	9.0	9.492314119967174	0.6343891295957699	0.6332405066265993	1.732370363777636	0.004452173673548038	-1233.2219347459602	-1191.507169783095	-1936.1450702206528	-46.947754711602336
470000	2.107836963727881	-4658.277137153145	-294.3535932384925	-4363.923543914652	8.976977268881326	15.68485408972316	18.952307108159214	4.342186190507539	2.79591571454008	1.0700953424103368	4.0	6.0	2.0	1.0	7.0	7.919258116187718	0.6647401446757827	0.5444787778190578	1.7907810775051647	0.004240492756115144	-1234.1022834005257	-1190.472475045923	-1939.3487854682032	-48.61787076248978
471000	1.5368747215198875	-4661.538676090451	-298.73800950595165	-4362.8006665845	9.35662695845286	11.398962213798852	14.867919608712956	13.831509679300076	6.8091980424082355	1.7760718999080065	1.0	8.0	1.0	2.0	8.0	7.551392273457686	0.557650385341641	0.6795456024903433	1.7628040121680209	0.0047775149992367585	-1230.1769923300287	-1192.176997330479	-1940.4466769239918	-51.35854939843187
472000	1.9903499718439743	-4654.0070901462495	-288.8731067067403	-4365.133983439509	8.435926736406556	14.256712099196877	8.756468867115279	2.9273199609332976	2.7779086815588685	0.6272163831424268	4.0	6.0	4.0	1.0	5.0	9.337919887499028	0.5883578559885625	0.6488381318434219	1.7628040121680209	0.004976164629410551	-1235.7439182266287	-1193.7473501998209	-1935.6427150130603	-44.67722943257877
473000	1.8450691177922292	-4656.540362856183	-291.79690793190144	-4364.743454924281	8.357351154531926	26.814558964751136	3.1631593887271885	2.2357365281206762	6.633417022899169	1.0233609301780016	5.0	3.0	5.0	1.0	6.0	8.412974163146899	0.6258637932657491	0.6562679976703168	1.7178682090639394	0.004712967213839829	-1234.891262661526	-1190.0682597021107	-1939.7839325606442	-45.036434709477355
474000	1.4886922384446173	-4657.368714403868	-292.23107683426	-4365.137637569607	8.900330018148866	5.64803792328746	6.36067673269169	4.7595536073034586	4.951894520960906	0.6352052570152574	3.0	6.0	2.0	2.0	7.0	8.057921192224969	0.5952420444514533	0.5636323557828605	1.8411255997656912	0.005194933541542272	-1235.3606093404026	-1191.25995102015	-1938.5170772090544	-48.37009741516838
475000	1.5180070757528838	-4660.51730536388	-290.5641571519993	-4369.953148211881	8.365037749214267	20.4550841208846	2.9679737814716733	9.975690839441308	2.852263723610933	1.321621563516747	4.0	4.0	2.0	2.0	8.0	10.529111085411989	0.6596896954536466	0.5207452964658447	1.819565008080514	0.00533024856706282	-1233.8277506599186	-1192.685852086835	-1943.4395454651274	-43.2234084660189
476000	1.7027836485287633	-4654.962542425142	-294.8757949143702	-4360.086747510772	8.963463544786801	27.79546935731076	31.529143422336617	3.127156390215591	7.624902234137043	2.0052686575189345	3.0	1.0	5.0	4.0	7.0	8.195845314693235	0.5571820186991794	0.5774248256416403	1.8653931556591856	0.004654500445973525	-1233.2990829787632	-1191.8229130248026	-1934.9647515072052	-45.30667092122264
477000	1.8304528794876354	-4666.830684707598	-297.14585033726877	-4369.68483437033	10.788753294493288	31.683085966741352	20.713923364200294	8.70843876887037	2.817121212759554	2.698684668449864	1.0	3.0	1.0	3.0	12.0	9.0243729602254	0.5991871322329855	0.710351414620793	1.690461453146227	0.004561847289457154	-1232.1205036474068	-1197.5795728138796	-1939.9847579090433	-49.18938071026627
478000	1.8747166030613989	-4662.52501959813	-298.24245430165126	-4364.282565296478	8.76604002134639	61.65322472510297	13.112316959929245	11.925016387294319	6.608893655782933	2.6382034438937567	3.0	1.0	2.0	1.0	13.0	7.8483787182938265	0.5372326826970271	0.5909215770490941	1.8718457402538844	0.0042313080398065925	-1236.6342958261648	-1188.926367665709	-1938.7219018046046	-48.664456198646334
479000	1.6237180549866768	-4659.689608627318	-294.2553004901769	-4365.434308137142	8.582546267187421	16.737267931258806	47.3197488987984	4.709817045200145	2.684525702138272	1.0443609574021955	2.0	1.0	3.0	3.0	11.0	10.843877533782921	0.6627980235215672	0.5986024610138131	1.738599515464625	0.005019127062411629	-1235.5381305606734	-1192.9857012793955	-1936.9104762970726	-45.69807848840063
480000	1.5003979895084583	-4661.846790590131	-292.5475291031597	-4369.299261486971	9.292965884136763	127.93400427562626	8.323510124603485	8.320808665834848	1.8255706104995746	1.2026078545249737	1.0	1.0	7.0	1.0	10.0	7.417666469007337	0.6668600055816652	0.5533076551377529	1.779832339280587	0.004665297283144405	-1233.7531817559757	-1191.235151372589	-1944.3109283584067	-43.79949823766553
481000	1.475903930933009	-4664.235108368206	-295.341075326837	-4368.894033041369	8.50306511082471	39.821060555960614	24.527029866277243	1.9462405664220817	3.8878264177335637	1.6632040031039341	1.0	3.0	1.0	5.0	10.0	9.36448215738372	0.5370629771996286	0.5146513731953981	1.9482856496049783	0.004128455922762334	-1236.6915062548926	-1195.0928013168718	-1937.1097254696044	-47.13263630403344
482000	1.2194141426356113	-4650.533065872593	-283.31899729623353	-4367.21406857636	8.528373726334108	14.358180576236082	0.8600293101950425	1.4468373694850225	2.751197146359543	1.5241545756260717	4.0	1.0	4.0	5.0	6.0	8.350468066028466	0.6333900429990358	0.5645778083393745	1.8020321486615947	0.0053199468127306535	-1235.9978883061387	-1192.0981913027847	-1939.117988967436	-40.18117173920038
483000	1.7581209564282032	-4653.061527451871	-286.1515521459293	-4366.909975305942	8.58210217892965	29.24170046081785	4.625553775129631	1.1690776161560563	3.3090207708486012	0.6015921204600609	4.0	2.0	2.0	7.0	5.0	10.324361967776817	0.5092554581558696	0.5856751394773598	1.9050694023667756	0.005494378669371652	-1238.2224369578898	-1193.5292217737192	-1935.158316574333	-40.499696721703216
484000	1.953880493103255	-4651.224651731658	-282.53292873514454	-4368.691722996514	8.463668264108376	18.15468202113562	10.132815060872504	4.714932654482647	2.812553133558426	0.865795701317446	3.0	1.0	2.0	7.0	7.0	6.57993018516391	0.584079440011184	0.6411582027276647	1.7747623572611564	0.005538371662963818	-1236.6295681132212	-1191.5287448255283	-1940.533410057764	-37.7641278317156
485000	1.5983546397401729	-4654.09979923639	-291.69052495329055	-4362.4092742831	8.22798252774983	47.73030777440724	13.459949537064684	6.631777547629559	6.5498075403866896	0.66292917600609	1.0	2.0	4.0	8.0	5.0	8.773521292324531	0.5169469688437475	0.5824376477749746	1.900615383381283	0.005215251765680348	-1232.5748162189552	-1189.820744315795	-1940.0137137483498	-43.294559243397146
486000	1.7315190375512843	-4656.289892484923	-285.7680346872934	-4370.52185779763	8.19056803691996	29.997188900589585	12.065360835496097	5.116042468011723	2.3165491231407853	0.1944184718719176	7.0	1.0	2.0	6.0	4.0	10.212324803808693	0.5407658177731641	0.4756435994452124	1.9835905827816287	0.004918417397115513	-1233.7979740394326	-1195.4813678726264	-1941.2425158855708	-40.05795372530509
487000	0.8831001244895649	-4664.619017402846	-292.6090808616961	-4372.00993654115	8.554560016628162	18.17263456643906	7.798165553016149	14.227034067173866	1.8255085380459237	0.9595214793757825	4.0	5.0	1.0	5.0	5.0	9.594861561394454	0.4891839744439903	0.6496243082952062	1.8611917172608083	0.00491933635692908	-1237.500623074533	-1191.4749499117404	-1943.0343635548757	-46.07116400572979
488000	1.5777388574198903	-4653.0415721650625	-286.39419937042277	-4366.6473727946395	8.659408619013869	37.964744700687724	9.608654164728529	2.352633547628412	1.043401855072997	0.46418529706088835	2.0	8.0	3.0	1.0	6.0	9.19099735166258	0.5724283756314418	0.5281726659912157	1.8993989583773476	0.004962945565587312	-1232.5269933329275	-1193.1703617698254	-1940.9500176918866	-42.097143785006324
489000	1.7184133071694805	-4656.984786429639	-291.27487699152556	-4365.709909438114	9.60011394460304	103.39886271767986	7.137643454937561	2.4717442848104705	1.9516212893768163	0.4706101965599441	1.0	8.0	2.0	7.0	2.0	8.409780593425726	0.6518517309921729	0.653129667538281	1.6950186014695514	0.004604339030129413	-1233.782057856831	-1191.7569315299781	-1940.1709200513044	-44.6247794367891
490000	1.9541386225776547	-4650.695093985072	-284.47582084144204	-4366.21927314363	8.346436094204504	26.056578342833944	4.67060338888859	6.40916929755422	0.8185351538693537	0.202124125896365	4.0	4.0	1.0	8.0	3.0	8.78234569145715	0.6953960029483979	0.5067492543451045	1.797854742706503	0.004922606204647781	-1233.5325127538563	-1195.4676213215998	-1937.219139068174	-40.39911701870718
491000	1.6568636546173847	-4665.009153641452	-295.8095710734734	-4369.199582567979	9.340393214720793	15.79381348915138	13.821917413459529	8.163220428956436	6.3652583647526235	0.3758528017192908	6.0	2.0	4.0	2.0	6.0	9.511662343581479	0.6537337385071237	0.547333309557472	1.7989329519354098	0.004188830171369839	-1234.716144183405	-1190.7334501092296	-1943.749988275344	-48.89801411957884
492000	1.9442222100139954	-4650.929824718759	-285.12808327201384	-4365.801741446745	8.9857245986093	17.90634847485132	6.215574830375383	2.5249065068009586	0.4377581782321219	0.6448530188757926	2.0	5.0	9.0	1.0	3.0	9.285622184338749	0.5557727947955485	0.5971442762666477	1.8470829289378092	0.004835944421855384	-1231.8939143024884	-1193.5484817149118	-1940.3593454293448	-42.543827832986274
