# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:10 BST 2015 [seed=1430153528940]
state	age(TREESPARROW_HENAN_3_2004)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
1655000	0.5604660603994169	-4667.293888462242	-299.7789398862074	-4367.514948576034	11.715148685257855	95.7401208665082	3.2336470188112214	7.8034750715925165	2.8001025457605704	3.3453607116518924	2.0	5.0	6.0	6.0	1.0	10.53304148093653	0.4737770202027944	0.5332274948293501	1.9929954849678573	0.003005525113208925	-1233.403237049384	-1193.844774498115	-1940.2669370285348	-49.784260164113384
1656000	1.001493109046244	-4670.010540000226	-302.7296858760282	-4367.2808541241975	11.628833749205416	35.48860768912991	4.615475680576385	8.68645775388058	1.3847870199374719	1.8259121678625747	6.0	1.0	6.0	6.0	1.0	9.513970165770239	0.6345359702184554	0.6148245922585164	1.7506394375230299	0.0032053880887026463	-1237.5342440981576	-1194.7981927176525	-1934.948417308387	-55.57321150893665
1657000	1.2318691713367116	-4669.8060470961955	-299.23103457309674	-4370.575012523099	10.77675906501049	17.576316624869758	2.710454958673139	4.107678325794326	2.155746764730781	0.6062273357094895	4.0	3.0	4.0	4.0	5.0	7.8652657254724465	0.596995354581678	0.6168927591556488	1.786111886262675	0.0036719176812128533	-1234.5244735291578	-1195.0260909498402	-1941.0244480441004	-55.523124312251035
1658000	2.319764529967692	-4670.146542119828	-302.06138089384484	-4368.085161225983	10.85631038441816	42.4617611603073	18.41488639157405	11.722985628872207	2.976522288080153	2.1278833408717155	2.0	5.0	3.0	4.0	6.0	11.061402759831953	0.5359877631196466	0.5491716893034967	1.9148405475768586	0.0036457000175959004	-1230.561083072421	-1192.863305976224	-1944.6607721773382	-53.39765614118199
1659000	0.7185587445728103	-4664.658104429955	-297.418082637235	-4367.24002179272	12.544406193597473	106.70406331754657	7.385737415211864	3.427525481430536	1.6107504859866093	1.4041932482008392	2.0	9.0	2.0	1.0	6.0	9.809660962937997	0.5927964555274065	0.46223945391363785	1.9449640905589576	0.003126487364665773	-1233.8871986648874	-1193.572518173416	-1939.7803049544166	-49.95299807451648
1660000	0.7274925806593462	-4654.7952893212105	-291.38993949164217	-4363.405349829568	10.321604775162056	134.4918541454228	4.967609777948199	2.4220254327605377	1.3802483102645204	0.792060368045885	1.0	9.0	3.0	1.0	6.0	9.41517135414983	0.6274049838396478	0.6447989222977435	1.727796093862611	0.0034835620305761514	-1234.0519600312778	-1190.5225680462866	-1938.8308217520032	-44.60806740735389
1661000	2.233333305140862	-4661.097227023047	-296.1928148185136	-4364.904412204533	10.321397255405653	45.55947712503834	5.189728834932506	2.463328255223976	2.6767083955288182	1.2577337038624503	5.0	6.0	1.0	2.0	6.0	7.537620974615997	0.6090547646677468	0.6114380661465001	1.7795071691857551	0.0032875551163480277	-1231.76890845599	-1192.9784147963967	-1940.157088952147	-50.59850989777056
1662000	1.5532234201613546	-4669.781761575934	-298.6775352055	-4371.104226370434	11.569951772068707	43.221120499184536	4.084403609623288	6.967457746801755	3.168411538991121	1.4785241145113122	3.0	3.0	3.0	4.0	7.0	6.858622860759082	0.6082085374679866	0.45250023480182	1.9392912277301955	0.0032301272177377924	-1234.3128005745796	-1195.0080449553357	-1941.7833808405182	-51.737445431250904
1663000	0.2951070289726643	-4670.833758010763	-305.10701121529195	-4365.726746795471	11.763562968368706	50.22630482048605	3.592599721379671	9.430832475546513	4.34408281547722	2.7456589588454343	5.0	1.0	1.0	3.0	10.0	8.145543612417299	0.5893901476948012	0.5757388644908382	1.8348709878143628	0.0032022826542930914	-1233.5176353820327	-1190.7161297899208	-1941.492981623517	-56.13700659977754
1664000	1.5414508439687982	-4660.7559539373	-290.9462181633338	-4369.809735773966	9.202878898682389	19.386803236196812	6.942380427729841	2.8633821271111635	4.426582329861973	0.6055913375587926	5.0	3.0	4.0	1.0	7.0	9.201434245059094	0.5893901476948012	0.744957283967525	1.6656525683376757	0.004303229894422229	-1233.6465786871813	-1195.8890601190383	-1940.2740969677466	-45.608604657323646
1665000	0.5325280167105158	-4661.532466099014	-295.6700869021861	-4365.8623791968275	9.21277269597407	23.525407609152385	6.664396598312061	3.9597670869107637	2.1487841819596367	1.456813403185869	4.0	2.0	2.0	8.0	4.0	7.667114529970205	0.6621014850417128	0.574738377180928	1.7631601377773607	0.004045836832109817	-1235.7329751868424	-1193.1321380424051	-1936.9972659675802	-50.922530775180974
1666000	1.197101795763634	-4661.607931352258	-295.5166777382085	-4366.0912536140495	8.447165788283924	16.16076367849159	9.010338694072706	8.198303250812476	2.3258055294157254	2.5494279080093145	2.0	1.0	2.0	11.0	4.0	8.971445082816926	0.6712561374120496	0.6507228109388878	1.6780210516490641	0.004766917991705494	-1232.9548189667778	-1193.2078821026723	-1939.9285525445994	-49.50531937588851
1667000	0.5147284843303552	-4659.434322038065	-295.39137789335314	-4364.042944144712	10.168931894939774	58.91553799709645	5.284570480651484	5.847385654597694	3.729818936794973	0.6830504806440628	1.0	4.0	1.0	10.0	4.0	9.382196778788243	0.5747960627161531	0.5674754846968829	1.8577284525869653	0.004394197441142395	-1235.9138199030924	-1192.837454831214	-1935.2916694104056	-47.97750696431346
1668000	0.13939844487929065	-4669.750509263327	-298.2412253944339	-4371.509283868893	9.927781899274677	46.300593544312825	14.171936775102003	12.861980667298553	3.884763039599395	2.0481416100861187	2.0	2.0	2.0	7.0	7.0	8.466707564480135	0.6208316520372343	0.5625706952975726	1.8165976526651944	0.00419384195241158	-1239.0408156622198	-1190.7856504663932	-1941.6828177402801	-49.57075213672597
1669000	0.9059663313967432	-4674.269049476281	-297.36629191421883	-4376.902757562062	9.098388679065447	41.44870777400944	48.60526389822291	6.68029871737093	9.013427374765683	1.602965319352119	2.0	2.0	1.0	4.0	11.0	10.804771070200244	0.6961644494230385	0.488451812216209	1.8153837383607543	0.003818364295690347	-1234.207847903771	-1188.4239927466579	-1954.2709169116338	-46.46007403945951
1670000	0.8544005702401072	-4658.4583340448835	-296.6173284044477	-4361.8410056404355	9.238418645525904	20.056898333368046	15.708796957726774	5.828735430949849	5.821745157165715	2.007128349521005	1.0	1.0	3.0	7.0	8.0	10.069913123820875	0.629721575992739	0.5232844926785374	1.8469939313287251	0.00454203604543447	-1234.572634739649	-1192.1068716864345	-1935.161499214352	-49.27567414868824
1671000	0.7315390567595035	-4667.929293908436	-298.4510138475258	-4369.47828006091	10.25669816825365	42.09606901642593	11.842591101445125	5.898723529524299	6.53234151911868	1.8125820699938853	3.0	3.0	1.0	6.0	7.0	8.992120710735152	0.4647986828757534	0.7088242793991446	1.8263770377251036	0.004193670856336203	-1236.0981257580977	-1194.2356467121415	-1939.1445075906713	-50.22873198159724
1672000	1.8411333579251745	-4672.987658966252	-300.9827142959739	-4372.004944670278	11.827871561955774	57.12409650650188	8.100320720002562	6.131262505366831	6.312750183272846	2.7186596174198896	1.0	7.0	1.0	5.0	6.0	9.60538999816613	0.4944292675226768	0.6015720515929772	1.9039986808843479	0.003905989958779238	-1234.5313568969832	-1192.7041802533834	-1944.7694075199117	-52.26457251951961
1673000	0.033644111176020175	-4663.204509362819	-297.10172493341236	-4366.102784429407	10.471863399926013	55.44590167552122	7.27478525315968	3.663609819383383	2.821881261301025	3.2116623875032806	2.0	8.0	3.0	2.0	5.0	7.378802184733961	0.5694491639694447	0.5393546040708787	1.8911962319596787	0.0038987682574418343	-1235.7116447390401	-1189.7805463696905	-1940.6105933206766	-49.95033850989126
1674000	1.0394970318971808	-4670.328113628309	-299.98961545956826	-4370.338498168741	10.770835852403067	59.53001112565934	5.19166295114093	10.327893699765331	1.7143177655195652	1.6764709037554288	2.0	12.0	1.0	2.0	3.0	8.386741872358007	0.6192686857874443	0.5872264231293929	1.7935048910831648	0.003366060908937036	-1229.9616586728948	-1191.435445236253	-1948.9413942595934	-51.69012941386306
1675000	0.7737024677923836	-4675.268211349305	-305.93468772312474	-4369.33352362618	10.913634899544356	82.24666584592559	20.77813037692456	7.19345821326089	2.6367023929191165	0.6492809221812983	2.0	3.0	1.0	7.0	7.0	9.687835106369448	0.7204361999789636	0.49629734453097935	1.783266455490059	0.0039289673918101314	-1238.9982044430792	-1194.591222448276	-1935.744096734825	-57.39763539185701
1676000	0.30838290588026884	-4666.690324655334	-300.85894770092665	-4365.8313769544075	9.986842107480802	57.21519995639812	46.65068718399705	1.7859469559017875	3.245609002194954	1.0049538680098253	2.0	2.0	2.0	10.0	4.0	8.45968513081552	0.6372145047374869	0.590514235983885	1.7722712592786298	0.0031199317296153784	-1233.1030979427428	-1192.981184038318	-1939.7470949733465	-51.79097044937662
1677000	1.1652587288678822	-4665.334244457624	-302.85428904570034	-4362.479955411924	11.344475296225282	50.04945506361132	17.544452092003702	26.983059414793242	5.080306783443923	0.635427877735249	2.0	1.0	1.0	10.0	6.0	9.195430032842422	0.5370714480188093	0.5302796656356171	1.9326488863455753	0.0036068186534987494	-1232.1561062445428	-1193.805470821297	-1936.518378346084	-52.563852129500155
1678000	1.9615565015244512	-4669.339573379257	-306.4537406904915	-4362.885832688765	10.60911035427506	170.85314741675097	21.570295428400296	27.691965845476695	4.23120064104344	1.9951407965945263	1.0	3.0	1.0	9.0	6.0	8.495423939251179	0.6095683911183015	0.6774547010396251	1.712976907842075	0.0034657673437365672	-1232.6795456280736	-1190.3083401710803	-1939.8979468896107	-53.90477230414842
1679000	0.5846544866059769	-4670.89604069351	-300.10876519296613	-4370.787275500544	10.488856821044592	82.22355111135818	5.434716378158984	9.276515591910476	9.493511975769465	1.2417352583719325	1.0	4.0	2.0	6.0	7.0	9.473544367418231	0.6433123820018063	0.49962697390075217	1.857060644097443	0.0037885771386363797	-1235.2920337507603	-1190.3197488843512	-1945.1754928654325	-49.68478046891304
1680000	1.39504940208084	-4656.409779996656	-294.87564810514834	-4361.534131891507	10.183178598032205	45.40138311483542	23.88291166755706	4.284587899757657	3.141263250495261	0.7604921323527187	2.0	2.0	1.0	9.0	6.0	9.462853448408875	0.5881576848644485	0.6130774895738788	1.7987648255616744	0.0037001639193703717	-1233.1488997119882	-1192.8799864060322	-1935.5052457734862	-47.28517639205425
1681000	1.1918734389756351	-4667.723378367282	-296.76845260043007	-4370.954925766851	9.008619360710576	55.257089154681836	6.553415112264442	1.9430446590857884	2.550724543808899	1.2544350870725736	4.0	5.0	5.0	4.0	2.0	9.462853448408875	0.5919679371662512	0.5937559336712651	1.8142761291624854	0.004553561904104374	-1235.1982749616107	-1195.3672506319308	-1940.3894001733097	-50.53832223221209
1682000	1.2346285497597895	-4658.473571510324	-291.2502994164832	-4367.223272093841	9.335800279624767	27.65272100481097	1.9566544246156496	1.5816228704786446	0.5939132063748793	0.9079953717112025	5.0	5.0	3.0	1.0	6.0	11.406181427847015	0.4888814445894209	0.657217158316203	1.8539013970943778	0.0038895967338955905	-1237.351151504722	-1194.2890469128556	-1935.583073676263	-48.52608877749057
1683000	1.557348789997925	-4660.629098062708	-297.3674936327203	-4363.2616044299875	10.482229682145775	28.045919942956072	3.0091062972172984	10.410145933262724	1.4626186740862497	1.0296606962361878	4.0	7.0	3.0	2.0	4.0	9.907959824217935	0.5599625061987057	0.6226099211736982	1.817427572627598	0.003642232186687396	-1235.019960477636	-1195.2258420436658	-1933.015801908686	-49.91198381459274
1684000	0.16670093324538263	-4671.039789181725	-297.2615286236549	-4373.77826055807	10.93796469422247	29.084934960267187	7.205305464614535	3.789953253048447	3.026989829030689	2.4440024122710184	3.0	7.0	4.0	2.0	4.0	10.261228200172551	0.6418598505737573	0.4890904512644325	1.869049698161812	0.003982035019878065	-1239.0350289235787	-1194.5698793955055	-1940.1733522389857	-51.13964658350762
1685000	2.126242376392784	-4661.438763459378	-289.0059531676977	-4372.43281029168	8.991859589705268	12.814217604152192	3.0808524634013534	1.8550432561406136	1.6970258853474167	0.8926244486205105	3.0	9.0	4.0	1.0	3.0	9.282302816570946	0.655827522183395	0.7138518563478993	1.6303206214687076	0.004862961481086451	-1233.2232283437963	-1194.8438940973485	-1944.3656878505349	-46.86287650063982
1686000	0.8366945835543351	-4663.334195716464	-293.96573244022386	-4369.36846327624	8.275979319258044	10.202271553020813	7.0950411336600725	3.3610629202182585	1.4424761619132036	3.89660140292469	3.0	10.0	3.0	2.0	2.0	10.997877101013229	0.655827522183395	0.5417793228154238	1.8023931550011831	0.0049436044662856905	-1230.7678897352707	-1194.2774248827209	-1944.3231486582476	-48.82662739082203
1687000	1.511117425099207	-4654.868603194998	-285.0312821851	-4369.837321009898	8.450275195475413	8.874055142446316	9.426449676621868	4.3255975932124695	0.7275097233130364	0.9076239535968138	1.0	8.0	4.0	1.0	6.0	10.997877101013229	0.5170663831876543	0.6543912775408574	1.8285423392714903	0.005506663812788797	-1233.420539074215	-1195.4048325124913	-1941.0119494231917	-41.681974445702835
1688000	1.0244010249075757	-4650.7898458422505	-284.9890687799196	-4365.800777062331	8.442942396956749	12.575341359251535	5.560927701797065	4.336028822295888	1.0671250061342246	0.3187721778538794	2.0	6.0	3.0	8.0	1.0	10.293935565804313	0.5936744282089319	0.5772453681043681	1.829080203686702	0.005155539354949693	-1236.115041558154	-1192.620865402124	-1937.0648701020525	-42.321069661632585
1689000	0.7964766137128914	-4657.3716621763915	-292.3673690203267	-4365.004293156065	9.445183768408988	29.33376465782414	3.9200277006381983	5.1711810042173925	1.8249782010232378	1.5078457372916583	4.0	8.0	1.0	1.0	6.0	8.472175467167792	0.6045771444978019	0.646230209367348	1.749192646134852	0.004475335092145836	-1234.8219379974505	-1193.024232145061	-1937.1581230135537	-46.97188129048907
1690000	0.5275754055315187	-4654.01041271244	-288.9453546050222	-4365.065058107417	8.788819425168015	20.896805161567297	7.880212914005836	3.969883592736698	0.828913959422982	1.048406730227486	3.0	8.0	1.0	1.0	7.0	7.299407502649152	0.5561137590886596	0.62945437050206	1.814431870409282	0.004793935778583695	-1234.1222574746398	-1191.7477721119833	-1939.1950285207936	-45.009930558702536
1691000	0.552534270632199	-4655.493258417094	-290.00308133726395	-4365.49017707983	8.555114060175818	17.20402952140662	7.703346807267393	2.243171995966849	1.400847190600435	1.5957259281494356	5.0	4.0	2.0	4.0	5.0	9.8047572402242	0.6777633972209235	0.4976527786338382	1.8245838241452397	0.004644218623400233	-1233.1696901314626	-1191.5224417398783	-1940.7980452084887	-46.08222669780818
1692000	1.676823390531033	-4658.019377822813	-293.39152553942375	-4364.627852283389	9.117715715773139	38.55365744626814	5.133799274189483	1.412096465718397	2.0852651240957827	2.0306235271280224	4.0	7.0	3.0	1.0	5.0	8.583497406759095	0.5069509645051058	0.5996978659643419	1.8933511695305536	0.004359038842437967	-1230.8294438709609	-1193.1740244705227	-1940.624383941906	-48.104524684400474
1693000	0.9057108745813931	-4663.54528722035	-297.23478606397316	-4366.310501156377	10.210255249817305	15.495880430820897	13.158702491093331	7.289635271204215	1.6983560680595244	1.6605563927930913	4.0	8.0	1.0	1.0	6.0	9.333214424779273	0.5555647538725447	0.46723065724784607	1.9772045888796104	0.0038730780963435667	-1231.6149305269273	-1195.1717492712994	-1939.52382135815	-51.55447306225953
1694000	0.7203802696527326	-4671.20919025249	-303.4065729949947	-4367.8026172574955	10.260691263107347	59.84391795197083	17.73341316425375	7.476046400710806	2.5725799526256155	2.377113161131015	1.0	6.0	3.0	5.0	5.0	9.85222768705463	0.5250940183818245	0.6514654585171998	1.8234405231009772	0.003492213484749236	-1232.3550199661724	-1189.3105524382793	-1946.137044853044	-54.85878627091368
1695000	0.3422226389461027	-4675.308016602804	-302.9051277848663	-4372.402888817937	9.937219327952688	42.25813804802106	15.324982177376425	18.548515190196603	2.674874330061806	0.8083791850162073	5.0	4.0	2.0	4.0	5.0	11.247661595932772	0.5552465377652934	0.6519091289738028	1.7928443332609054	0.003231859881651727	-1231.8775221649692	-1193.5306237349978	-1946.9947429179704	-54.08566963280464
1696000	0.9997773701512153	-4665.405644752116	-300.52774562127354	-4364.877899130843	9.403512724677807	208.0225123636821	9.621883246161632	7.20461385465094	3.4100749811506357	0.7139554235457594	1.0	8.0	2.0	5.0	4.0	9.258234236934346	0.5537228241094517	0.549514987474792	1.896762188415758	0.0037169002411385835	-1234.9474810779298	-1193.513282665348	-1936.4171353875652	-50.42522191386957
1697000	2.043608205520277	-4672.117027027561	-300.4503109738992	-4371.666716053662	9.952754403437098	46.24093679212048	5.959788023776124	0.7785778332979035	0.6077827177167732	1.3467211903969116	4.0	10.0	1.0	1.0	4.0	10.431682129668953	0.48742695429576943	0.6249731670104118	1.8875998786938204	0.0038843543208307236	-1236.9931299601997	-1189.4173989762694	-1945.2561871171931	-55.88646260525619
1698000	0.44010214567953554	-4658.652195728946	-293.7324939351479	-4364.919701793798	9.992165341179676	138.55926488263395	5.190862336152898	3.6469115916222474	1.9042129485046928	1.2657475510591873	1.0	12.0	2.0	2.0	3.0	10.252424049507807	0.6002357974272147	0.5927320410178136	1.8070321615549731	0.003737967083397649	-1237.1434230925368	-1194.2876362323486	-1933.4886424689118	-45.77214504072516
1699000	0.5316589425207776	-4654.924563860814	-291.76308019698615	-4363.161483663827	9.568532095781299	41.88785071765232	8.074458842091644	1.9195656297400978	1.184828085040577	0.928500676973086	1.0	10.0	2.0	4.0	3.0	8.939417968492858	0.7044572538754443	0.6047007905115032	1.6908419556130538	0.003949832061617968	-1232.4079089217769	-1190.7670285109227	-1939.9865462311275	-47.1023133522825
