# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:42 BST 2015 [seed=1430153560927]
state	age(DUCK_VIETNAM_376_2005)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
2544000	0.32483643586535704	-4648.280578742997	-284.40617803748387	-4363.874400705513	8.256940269606801	16.682204950082493	4.906206091912316	2.216357133986586	0.3848690345683566	0.48796916934352874	3.0	2.0	8.0	2.0	5.0	9.905439709178651	0.6903333865259558	0.5385989202688463	1.7710676932052216	0.005100594833172851	-1233.5682649565772	-1192.6378702262273	-1937.668265522709	-42.6070089459766
2545000	0.25348450750333784	-4659.706927968317	-283.98543997710897	-4375.721487991208	8.291336280437838	16.630004085466993	6.975045954603552	6.492281975435311	0.7726905702889371	0.021783442385658852	1.0	1.0	11.0	6.0	1.0	8.330030646690295	0.5303892504434684	0.6742334262381448	1.7953773233184107	0.00556494417786031	-1235.0242549975494	-1194.6661546991577	-1946.0310782945003	-40.93214923289626
2546000	0.19093295902066054	-4651.560145229946	-279.35192994503075	-4372.208215284915	8.315099563021157	14.338966843042954	4.239783715439724	3.1910474961951647	0.8929477699822805	0.041285446569912315	3.0	3.0	7.0	5.0	2.0	8.00589868713394	0.6963092465688916	0.5225401865272132	1.7811505669039192	0.0057414879360623465	-1239.8689641857343	-1193.804828024274	-1938.5344230749067	-37.82125553255377
2547000	0.44295492340572273	-4654.3313044316965	-284.83300436328057	-4369.498300068416	8.328888423464855	11.900502265145334	7.348675692622516	1.9764339741494097	0.37134520327656706	0.6249796674276461	5.0	1.0	8.0	5.0	1.0	9.127480199731355	0.5082040210410836	0.5725965770540207	1.9191994019049197	0.004831288393883515	-1239.5964338598762	-1192.0998539323773	-1937.8020122761625	-42.96749050736429
2548000	0.025826610123776295	-4654.708564399237	-287.61686333152903	-4367.091701067708	8.406780533183749	11.936512500742339	10.453743198769006	3.7683993164895653	0.9634740402507675	0.9566109824569049	3.0	4.0	5.0	3.0	5.0	8.077963228069061	0.5617053830685281	0.6754290987386765	1.7628655181928194	0.005375318896642316	-1233.7868504576254	-1193.068591364062	-1940.2362592460202	-44.18879894824694
2549000	0.46095053168457967	-4650.737331548044	-285.5477819198454	-4365.189549628199	8.310176926332902	13.525862905353588	7.628607874416495	3.8010163567599196	0.6446205577627859	0.8898966045985058	4.0	5.0	4.0	4.0	3.0	8.077963228069061	0.5656961078213293	0.5985011425506357	1.835802749628059	0.005616823493934614	-1233.7735218163143	-1191.464511915394	-1939.9515158964903	-42.45049699092684
2550000	0.18064405822396745	-4652.147156507965	-281.09358976922556	-4371.053566738739	8.22341903567822	15.349431614393495	9.262495206615302	6.832837701317841	0.5406550208564492	0.020076035370959384	2.0	6.0	5.0	5.0	2.0	7.294118272962235	0.5010217936913165	0.5667531696669751	1.9322250366417324	0.005416493415485454	-1234.5048816129488	-1192.492276279279	-1944.0564088465112	-38.39572593153458
2551000	0.8847547601726546	-4648.764561257637	-277.43827958327944	-4371.326281674357	8.215511650099891	113.55291992568226	10.74227721995503	2.1712081139100046	0.46498572842731545	0.04243663987137696	1.0	5.0	8.0	4.0	2.0	7.228274033037986	0.6876803989517432	0.5459224667930596	1.7663971342552212	0.00534902007962382	-1236.9694675257813	-1190.2644009274693	-1944.0924132211062	-32.751365898568324
2552000	0.033053428118594574	-4647.875855345487	-281.17295308173146	-4366.702902263756	8.272477194106045	151.29985005698853	5.521400856233984	1.6139315050485257	0.575589683524073	0.0636028924519275	1.0	5.0	7.0	6.0	1.0	9.117178899246932	0.661924486968533	0.5414516734650634	1.7966238395664273	0.005167877028571414	-1235.5407362047142	-1191.9258326346715	-1939.2363334243703	-36.234875131472954
2553000	0.28253799132844093	-4655.971687579289	-288.2413204968233	-4367.730367082466	8.258097459209147	228.7737767030783	13.281573090837215	2.662408062349885	0.796847401822414	6.428595637018256E-4	2.0	4.0	8.0	5.0	1.0	7.782162473630148	0.6253135884804447	0.46369704190441613	1.910989369615163	0.00538498097709375	-1235.4243993917032	-1192.2371278771518	-1940.0688398136103	-41.168376381087114
2554000	0.10219449255768209	-4657.48491096399	-284.82595453177714	-4372.658956432213	8.297168210842203	69.64116532726155	15.278516095522985	5.090448867135537	1.0616318506419247	0.008111644621293762	2.0	1.0	8.0	7.0	2.0	7.582816794467027	0.7999470062383325	0.5090127078618858	1.6910402858998053	0.0049979415710383265	-1235.3335942337196	-1190.3814704560255	-1946.9438917424677	-38.87246743316333
2555000	0.21232708021374969	-4647.124992305814	-279.37949298493845	-4367.745499320876	8.243442573114342	18.612987801930064	20.46237939152887	3.7755514802157664	1.1279636267006354	0.0511975697208613	1.0	3.0	9.0	5.0	2.0	7.547213580956046	0.6667062852018155	0.5673873041274808	1.7659064106707272	0.005735552721814509	-1237.4860449059597	-1191.4346042624031	-1938.8248501525134	-35.1565214530492
2556000	0.17045130459867752	-4656.540670631204	-285.9314202932653	-4370.609250337939	8.260848930703796	22.41298285011895	10.284313868847432	6.533208639918247	1.6976651304622097	0.33483619686274163	2.0	1.0	10.0	1.0	6.0	9.26213661866591	0.643267798497854	0.664216748643672	1.6925154528584976	0.00567012706883887	-1235.2181555688137	-1190.301118968095	-1945.08997580103	-40.93972383279395
2557000	0.22689307931593383	-4660.408701060306	-285.39458762469195	-4375.0141134356145	8.195069183174374	30.29832412149596	12.591261830372808	4.227744164512837	2.651667952385928	0.6881854568144897	3.0	2.0	4.0	4.0	7.0	10.977559274047904	0.7038412979076164	0.48767637892914334	1.8084823231632638	0.006435047966327289	-1238.0975315270364	-1193.5254945834486	-1943.3910873251295	-39.33010001254091
2558000	0.16139379341690277	-4657.897404276282	-288.33484157918275	-4369.5625626971	8.509099358790415	44.175270162113286	17.941998898392598	3.6151115650091534	3.308452903700634	0.8903291963661872	1.0	3.0	5.0	5.0	6.0	9.855617865747025	0.5887748230591007	0.5826827451549539	1.8285424317859689	0.0052072906431693475	-1240.1876491877074	-1191.6912828471068	-1937.683630662285	-41.05128858035144
2559000	0.20269889052636714	-4653.147401970876	-287.092551503492	-4366.054850467383	8.453109075823985	21.299900206135167	12.433338789498375	6.134241467953063	1.2992088528100971	0.8006715070872393	2.0	4.0	5.0	3.0	6.0	8.789349882317774	0.5923484342697757	0.5828926246218801	1.8247589411083676	0.00552354623441639	-1237.0993065653508	-1193.4350534310008	-1935.5204904710317	-42.04190291771126
2560000	0.5841253478523507	-4660.032435391097	-291.26607704022297	-4368.766358350875	8.271789926245761	37.60043069048246	10.94990745943411	4.6960266514928835	11.84323380249425	1.0942962274019892	1.0	1.0	11.0	2.0	5.0	8.789349882317774	0.5999811532943946	0.5954105918813722	1.8046082548242564	0.005703812004838109	-1234.6924293085594	-1191.8042056101249	-1942.2697234321902	-41.833741923274395
2561000	0.12131578938171783	-4658.979003800485	-288.55353753772613	-4370.425466262759	8.393515277107367	18.043662334147708	2.186221927788848	1.6381515268055338	0.3430119150048127	1.0103138470407897	4.0	6.0	4.0	4.0	2.0	10.123424498632087	0.6658205213128401	0.5649048995502297	1.7692745791369535	0.004894026301228936	-1235.2979936031807	-1196.3525307363116	-1938.7749419232673	-45.96355528216313
2562000	0.25165875828077366	-4657.359352255538	-283.2545407934923	-4374.104811462046	8.388120307957836	10.456207028241701	4.511952478563853	3.1348231753679374	0.4062570360534663	0.5583120661445031	4.0	8.0	1.0	1.0	6.0	7.908118780113412	0.6931112878249197	0.6407463193101451	1.6661423928649584	0.005032300769784502	-1237.458866174938	-1193.2435839215843	-1943.4023613655238	-41.855047348572306
2563000	0.2485761766293466	-4660.117152604895	-295.1372737685457	-4364.979878836349	9.62498830774653	51.75539131476167	17.522374730574832	7.728064502739539	2.538106789037512	0.8114306130017065	1.0	6.0	1.0	5.0	7.0	7.625128639227267	0.6765422813742757	0.5028255582259208	1.8206321603998263	0.0040145539642841835	-1232.9495374223577	-1192.3950119216133	-1939.6353294923777	-47.68677503269059
2564000	0.37516680188916324	-4662.050545742277	-288.9792716839908	-4373.071274058286	8.885508487467979	53.35938336296067	8.634165428473977	3.233092853412146	2.559875915590218	0.5248290221630015	1.0	1.0	5.0	9.0	4.0	10.268140456874	0.5338928518761916	0.6658924693392375	1.8002146787845936	0.004500647936789378	-1237.261952748809	-1195.184434251407	-1940.624887058069	-42.6354323297046
2565000	0.29392247668013294	-4662.634317296637	-296.66058303605814	-4365.9737342605795	9.207325983338817	44.912580948685516	8.60118608504883	12.895391959232489	1.8285769431574095	2.4749464766576943	1.0	3.0	6.0	9.0	1.0	8.693639154733397	0.6500289538562377	0.5011819264088024	1.8487891197349828	0.0037010411170529003	-1230.9245886317603	-1190.3711129917194	-1944.6780326370997	-48.131688028752315
2566000	0.39350214449135235	-4659.980701698432	-296.2644858376101	-4363.716215860823	9.515795853781245	63.39862393045127	9.298935466379032	3.692334040968664	2.121924894709102	1.2969191077943039	1.0	7.0	1.0	9.0	2.0	8.421687005980571	0.5640660751103663	0.6877658351563818	1.748168089733275	0.004399171477755173	-1230.2531606928474	-1191.4850081447796	-1941.9780470231958	-49.55817175271402
2567000	0.4993622624040118	-4664.525383959991	-293.8254825956459	-4370.699901364345	8.863299508252814	66.65177074694164	9.894857801873236	3.2864110212097186	0.40853947998978857	0.9239704071989285	3.0	6.0	6.0	4.0	1.0	8.789097581389115	0.6330777812125807	0.4094984690361985	1.9574237497512437	0.004744370804136125	-1233.300178674259	-1194.4210309614118	-1942.978691728675	-47.54130955968306
2568000	0.9085857916173885	-4658.614380491969	-289.7332966416756	-4368.881083850294	8.797397629791682	35.73723920467395	6.8672391031705295	2.244526654938105	0.7575155392737654	0.3030198376175451	3.0	3.0	7.0	5.0	2.0	8.911668945262917	0.5902217938880301	0.5097341396595158	1.9000440664524771	0.004473440957104999	-1237.2289819486114	-1192.1751494389412	-1939.4769524627418	-46.4209764065511
2569000	0.4357869572723856	-4663.944960076302	-291.4819951435907	-4372.462964932711	8.932406001594703	16.95051923349529	17.84353212120662	3.2732165816124144	0.9020736987015072	0.4088766246863283	2.0	3.0	7.0	6.0	2.0	8.601580390238514	0.5945042616434698	0.5430315504990154	1.862464187857538	0.004566972192613007	-1230.1120646376805	-1192.504842847346	-1949.8460574476844	-47.48160887460109
2570000	0.23067280520110067	-4655.419959372479	-290.4990441659959	-4364.920915206483	8.927317866196736	57.55783407820451	10.631062111559643	6.589836158800514	2.961061895197587	0.4160916953352562	1.0	4.0	5.0	3.0	7.0	8.883848088513277	0.6577765690506749	0.5834812388456819	1.7587421921036666	0.004771033145886866	-1232.1179200307442	-1190.4009102651216	-1942.4020849106173	-43.22143572580446
2571000	0.5359696905121631	-4653.406282961537	-287.76172532059434	-4365.644557640942	9.250294629104191	54.93292466766196	11.965415413375588	1.5402135735322429	2.2037603941432478	0.8737951558614159	1.0	6.0	1.0	6.0	6.0	8.052090812582806	0.5955235910990592	0.5939601151511169	1.8105162937498471	0.004842722217979745	-1233.4682152985645	-1191.4417680414813	-1940.7345743008962	-41.527094291951094
2572000	0.15048049762126103	-4662.6912562184125	-293.1178766058171	-4369.573379612595	8.470308097728978	7.559050136187962	12.240309109496481	3.301383979545913	6.898936597637652	0.759995751840906	4.0	4.0	1.0	4.0	7.0	10.66470224912725	0.5014577471641394	0.5262687503723611	1.9722735024635227	0.004829734480055523	-1238.9149960111974	-1193.5432945342252	-1937.1150890671727	-46.7276154128114
2573000	0.04255920553029213	-4672.552376486601	-302.59092649531306	-4369.961449991288	9.217528161396665	41.29371421618184	12.795540164518922	17.594727440024055	5.686686324083828	1.1128246882525608	8.0	1.0	2.0	3.0	6.0	9.108159019398911	0.7290377667095367	0.5077153848435267	1.76324684844696	0.004870959065834364	-1235.245080784693	-1194.581212675608	-1940.1351565309872	-53.32317512655571
2574000	0.40583493294577816	-4664.421330016234	-298.07523802629	-4366.3460919899435	10.121288985173608	15.047508262651817	14.23916512238143	4.608485480232933	3.9327753531854	2.164267817613606	6.0	2.0	1.0	2.0	9.0	9.196493275080256	0.5282353318277688	0.5776383993552467	1.8941262688170075	0.0038414275241917626	-1234.8312528957154	-1193.16542722862	-1938.3494118656079	-51.948618946523986
2575000	0.09921494168163357	-4661.242282681971	-292.0503277002074	-4369.191954981764	9.250318489712113	30.065224219084445	22.67840763069206	5.425485071155892	1.414202302319661	0.7270295507547297	2.0	1.0	10.0	2.0	5.0	9.679943991093047	0.5724509696688421	0.6296457690759489	1.7979032612552324	0.003809873995287937	-1234.5150226327896	-1192.032950376276	-1942.6439819726984	-45.78764432620202
2576000	0.28246246815147735	-4663.6526914277565	-294.95379330255696	-4368.6988981252	9.151437103979507	116.1993177359674	9.166627604124988	5.625266608457515	0.4060483584172058	0.7379719422728679	2.0	4.0	8.0	1.0	5.0	6.680351211592562	0.6620010469251338	0.614643734737955	1.7233552183369347	0.004678557937680226	-1237.6056717702827	-1189.7144737464237	-1941.3787526084939	-47.66175818536634
2577000	0.18523247627923167	-4657.126284037271	-287.8251658898141	-4369.301118147457	8.642652989906678	30.298405949046725	11.726328410663498	3.827968688629462	0.5682286566315459	0.17551380179960405	1.0	4.0	8.0	6.0	1.0	9.380614378193007	0.60398396872939	0.4900753471974594	1.905940684073174	0.004507327763594431	-1235.4892538693787	-1194.253645510953	-1939.558218767125	-44.0960913530721
2578000	0.08480599716324955	-4658.878391519549	-292.8154772382728	-4366.062914281276	9.724853069124814	96.16501765207428	43.41326133848747	2.749104079723594	4.765440205203232	0.5127827536536211	1.0	3.0	5.0	5.0	6.0	12.696608415290477	0.5812308458548524	0.5616502071253535	1.857118947019817	0.004591718301792915	-1235.7759395435835	-1193.913579761593	-1936.3733949760992	-42.18424568977986
2579000	0.28576211797685114	-4658.585200293454	-289.08463910675823	-4369.500561186696	8.379469896394324	106.54557945356	11.419130503717723	2.257982168032083	1.9059006968646806	0.736430258400467	1.0	4.0	5.0	4.0	6.0	8.776985433454934	0.5883483714726483	0.7161262047390702	1.6955254237883046	0.0047004043676203405	-1234.7544520616302	-1193.7550288039126	-1940.9910803211535	-41.88675453591807
2580000	0.2531605868900102	-4648.97308055007	-286.53701282403034	-4362.43606772604	8.97771309511418	16.90833420059519	4.840429536404265	5.455726115546321	0.5706196228820399	0.8775177404286595	4.0	1.0	8.0	2.0	5.0	7.6454458549651205	0.6317451471654846	0.6396171364042587	1.72863771643028	0.004502455248074784	-1233.436398016069	-1188.9717490860335	-1940.0279206239377	-42.820328399757464
2581000	0.13477931305173305	-4667.322123548851	-295.7060996535081	-4371.616023895343	9.325371957095504	17.65392266165796	17.00819877846592	3.422923059736113	4.922594804092346	1.0053923660666533	1.0	5.0	7.0	1.0	6.0	6.349900275011013	0.6199034151063177	0.4631526417343661	1.9169439431593394	0.004607680615571251	-1233.0972804539563	-1191.4850916802238	-1947.0336517611622	-49.39216811968589
2582000	0.39640290656740773	-4660.589186897105	-293.24091742850294	-4367.348269468602	8.729853035192159	46.12601239964832	5.979328320046003	3.199152458765693	4.074601412734895	0.6414067311149136	2.0	3.0	8.0	4.0	3.0	8.319764587520405	0.4621405082516701	0.6180418362994786	1.9198176554488746	0.004845301815238714	-1236.994308202613	-1192.3726425824952	-1937.9813186834936	-46.74932116868772
2583000	0.29122070375892983	-4657.14980983108	-290.4708890418084	-4366.678920789272	8.406812081905345	24.128675504776268	12.693526128315996	6.465256985618484	2.0110577535531178	0.6937734407686629	3.0	2.0	5.0	5.0	5.0	10.832886535149	0.597774220537418	0.5365883241895151	1.86563745527309	0.004461253702857116	-1232.2009769546905	-1189.6592234991974	-1944.8187203353834	-44.66534865341283
2584000	0.5195964758390601	-4664.318486213741	-298.8060709261536	-4365.512415287588	8.927644849878238	35.23410718863534	30.655617954989335	5.540347561974105	4.444437450195995	0.93671300824823	4.0	2.0	8.0	1.0	5.0	9.193332814706212	0.5773253825755635	0.5404054196518053	1.8822691977726544	0.00488487261755298	-1233.7956480895295	-1191.6120659599967	-1940.1047012380616	-50.514788212708325
2585000	0.6170697622391685	-4662.4604138434515	-293.36582587633785	-4369.0945879671135	11.200604446667613	31.24180328849717	12.139552899276534	6.393273887423417	0.9647031464012762	1.0244260036514583	2.0	2.0	9.0	3.0	4.0	9.914782223243554	0.5445138210946098	0.6845662479135335	1.7709199309918802	0.00393245451472575	-1237.3425953238796	-1197.0514768331484	-1934.7005158100858	-47.485977798851344
2586000	0.335751188248718	-4670.777162032772	-300.1808165922756	-4370.596345440496	10.593728975744437	27.768572125833924	14.302958957584245	11.622535324162126	1.4924396990943962	1.0260066003112702	3.0	3.0	8.0	1.0	5.0	10.703665544623679	0.6110657705253658	0.5172662235953233	1.8716680058793347	0.0041727168884583676	-1237.5312576555743	-1193.1447253977774	-1939.9203623871442	-53.24653445449998
2587000	0.27779946644149545	-4666.315209629408	-300.4242082093275	-4365.89100142008	9.835421666467923	12.237557858823013	28.06160738111059	3.488393679890654	4.2079253755121	1.3559298842924712	2.0	2.0	6.0	2.0	8.0	9.807847222144172	0.67156283530825	0.6074503119276459	1.7209868527641279	0.003802310235147481	-1233.0318200746992	-1193.8550930155848	-1939.0040883297963	-52.90680182855034
2588000	0.27779946644149545	-4677.091835980426	-303.46499484653793	-4373.626841133889	11.0957172440263	51.4056051523853	47.182469720117645	4.5353713708398145	7.231466337530252	2.269018448622588	4.0	1.0	2.0	6.0	7.0	7.5934829421807555	0.650381672553822	0.5656656005514644	1.7839527268947373	0.004140822529342855	-1235.3482141351387	-1195.9622850191545	-1942.3163419795958	-53.03312890159782
