# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:13 BST 2015 [seed=1430153532166]
state	age(HUMAN_VIETNAM_CL105_2005)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
1986000	0.34017663556367017	-4663.316429132494	-296.7073413086396	-4366.609087823854	9.998344049349289	15.375668168066268	4.381136543395783	2.6515055754553574	1.654769706911529	2.815811113493749	8.0	4.0	5.0	2.0	1.0	8.171750265518126	0.6093442005340035	0.6032463593297805	1.7874094401362133	0.004206849320862792	-1234.2758287096492	-1196.2598475685393	-1936.073411545665	-52.71060953690721
1987000	0.3456501629473332	-4667.009629064356	-295.9937661957815	-4371.015862868575	9.03949505049138	31.66932119716769	6.085108861860434	5.026911851707375	5.449372983838724	0.49143382401894053	4.0	4.0	4.0	3.0	5.0	10.405947817527263	0.5928175198119042	0.575040674309828	1.8321418058782648	0.004468567654654121	-1235.2980328907308	-1195.3007284110747	-1940.4171015667696	-49.17356407608515
1988000	0.46871492224883937	-4666.172321356018	-301.3271612653095	-4364.845160090708	10.991608031206816	22.493313472206022	44.05667606002027	8.146469757410065	4.2709383854015135	1.0815706443270727	1.0	3.0	6.0	7.0	3.0	7.401948862464655	0.6672035189669598	0.5583192974508788	1.7744771835821584	0.003263882075122823	-1233.6358839489899	-1190.304294682124	-1940.9049814595944	-52.58450371598849
1989000	0.29752445919919523	-4661.498282232673	-298.1792438648877	-4363.319038367785	9.626086075617165	35.13326807748239	27.539589449384962	8.707912375065643	3.3785294222204554	2.061257198343427	1.0	1.0	8.0	6.0	4.0	7.982788450653306	0.6173024048916943	0.5814549608674274	1.8012426342408756	0.004192005429620111	-1235.0037196595347	-1191.7856751865193	-1936.5296435217306	-49.92970700010218
1990000	0.5190190156905075	-4668.127205475142	-295.61602226588536	-4372.511183209256	10.049041671218435	47.37333034849671	10.713347549099142	6.6360108723600595	1.0091694711616577	0.9710478862946307	1.0	1.0	11.0	2.0	5.0	7.010546888517933	0.5994728784498572	0.5814549608674274	1.8190721606827127	0.004312917749015452	-1235.7673512583453	-1191.0071114397836	-1945.7367205111273	-49.46098732334209
1991000	0.18028853262505207	-4658.999711821845	-295.6583528563351	-4363.34135896551	9.797651236969479	66.32143524332984	27.255376348629973	4.348204795660781	0.7551941457498503	0.3458027891967255	1.0	1.0	13.0	3.0	2.0	9.689697015508566	0.6035300403230033	0.621719857070398	1.7747501026065962	0.004346940889432089	-1235.002627415084	-1191.6302033584452	-1936.7085281919806	-49.043447470073005
1992000	1.0362485954517808	-4654.020560499278	-286.9344295566981	-4367.08613094258	8.423953332998536	45.81166968168595	11.452798691133193	2.8912586982899358	0.9036453222605073	0.32850803830847536	4.0	3.0	7.0	2.0	4.0	10.238201772875913	0.572964138137845	0.6421266323068614	1.7849092295552909	0.005103453157150705	-1232.7118650935029	-1193.4407388961956	-1940.933526952882	-42.12358104246532
1993000	0.8214207114601848	-4654.064127395189	-286.38650055048544	-4367.677626844703	8.2915800187883	19.586939061550435	13.572829399782316	5.530661618210459	0.7587733761865277	0.31176991172467894	4.0	2.0	6.0	7.0	1.0	8.599086677334235	0.5248986107258397	0.6108304294530746	1.864270959821083	0.005574065258142067	-1231.6664763239476	-1192.6122827391991	-1943.3988677815564	-42.33576990723013
1994000	0.3779141305006759	-4653.886924551104	-285.0347117075718	-4368.8522128435325	8.221174895453222	19.56488136306305	10.046962596933843	3.5350119442447547	1.90623705769974	0.1921169455973387	3.0	1.0	8.0	5.0	3.0	8.412332595956457	0.5907409835179743	0.54498805666094	1.864270959821083	0.004785301548435951	-1235.1863252857124	-1194.0782569174544	-1939.5876306403652	-40.978515742367684
1995000	1.013495056436164	-4658.386722690951	-286.46163258742223	-4371.925090103528	8.996683471620157	13.860175098239816	2.978276244655685	3.8737439376125535	1.2589339009271443	1.337065578463034	3.0	9.0	3.0	2.0	3.0	9.014510567155455	0.7400185804253189	0.6412034997254027	1.6187779198492755	0.00481823437769571	-1241.1779859901226	-1194.994691613655	-1935.7524124997503	-43.16781720538531
1996000	0.39338942132297916	-4664.938135129541	-295.9856612660307	-4368.95247386351	10.262319469524234	11.88256774689462	8.078963632054439	1.1647025011844692	3.4036289163659403	1.9565375593353316	8.0	5.0	1.0	2.0	4.0	8.95402460510464	0.6589523102919328	0.6231547329956157	1.7178929567124486	0.004473337636192915	-1233.842431606788	-1195.272569409531	-1939.8374728471904	-50.797112363916
1997000	0.8318593402924925	-4653.760727400886	-287.8750813079348	-4365.885646092951	8.600967024855745	9.391598327132481	6.914151253586539	0.6779375007390628	0.7362765562711898	0.6353428907366214	9.0	4.0	2.0	3.0	2.0	9.021116466944257	0.5562593244609347	0.6388094042435092	1.8049312712955528	0.0050850880028565255	-1233.461960012279	-1196.0026572745533	-1936.4210288061186	-46.91542849289816
1998000	0.17797240291123195	-4668.146512969466	-292.35386688760445	-4375.792646081862	9.035151471440841	26.072564231048045	1.3435440281627333	4.027027612335701	1.8348379351993036	1.17695835089327	9.0	1.0	3.0	2.0	5.0	7.856451478477946	0.5100848475261227	0.4775757614926437	2.0123393909812304	0.004819310027351913	-1233.764886843692	-1194.7799747984016	-1947.2477844397677	-47.07102994603446
1999000	0.7013488699492572	-4653.472552005216	-287.9281185238805	-4365.544433481336	8.451320835241606	38.44253341327306	1.5270814174848715	4.151188142080457	2.5460319448193895	0.5805567701161191	5.0	3.0	2.0	3.0	7.0	10.302326327740479	0.63761247002265	0.459404171380717	1.9029833585966296	0.004486778648926178	-1232.179860606179	-1194.4004974199213	-1938.964075455235	-41.65816719951809
2000000	0.285294777679562	-4659.225364992802	-292.56701532464666	-4366.658349668155	8.610852098384582	71.62847922382691	5.649329865111825	5.6095316428218345	1.5976334777163164	1.0667756899985847	3.0	5.0	5.0	1.0	6.0	8.134328282609022	0.6018637871272653	0.7072743828656465	1.6908618300070848	0.005251138686589227	-1230.9159447807483	-1194.3542145154092	-1941.3881903719976	-45.72054527963981
2001000	0.12648782844249107	-4658.0753316790015	-292.7061028513945	-4365.369228827607	9.150184285607684	13.290506165303144	5.477847217446212	2.6019171430091363	1.9671415767026015	1.0727960711015743	2.0	7.0	2.0	3.0	6.0	8.698801153640717	0.49372057450959916	0.5418003247075991	1.9644791007827984	0.004281179886348624	-1235.8474205561438	-1192.2629692499613	-1937.2588390215017	-49.588221495029956
2002000	0.2761311741740613	-4665.210217734779	-293.9442338034056	-4371.265983931373	9.103782334746494	27.626927941942427	9.311942172126043	4.888736709609089	0.3117310998153368	0.9398238101106059	4.0	6.0	4.0	1.0	5.0	7.7993231347429965	0.6606323056424666	0.7278696576472937	1.611498036710236	0.00414653347666063	-1234.6026415100307	-1193.386779983301	-1943.2765624380409	-48.40081220356756
2003000	0.5379102529675046	-4665.931956221529	-300.11324815627194	-4365.818708065257	11.03422382543738	79.4723252986881	99.81484955850118	6.314119882761041	1.3452200396441356	1.3876361950066745	2.0	2.0	6.0	1.0	9.0	8.99665523489826	0.5507299728562856	0.5235334765439981	1.9257365505997128	0.0036615405628150216	-1234.5807644433398	-1196.5425613510108	-1934.6953822709067	-49.60059660055997
2004000	0.9982597052979649	-4661.8679150281605	-297.5170066495307	-4364.35090837863	9.387305143903152	56.36772265993599	44.389964018962175	5.407485327915195	5.14144548747287	2.312111292926033	1.0	1.0	8.0	3.0	7.0	9.954673105804154	0.6114855965907693	0.6173607170669161	1.771153686342311	0.004693380238281621	-1235.807601849494	-1193.8484334679367	-1934.6948730611991	-47.46870328690451
2005000	0.5480787131993732	-4658.516621350836	-290.8474622456401	-4367.669159105197	9.003121028016762	38.77034950229811	13.01991364008571	2.4144356540491523	3.329663483856805	0.5218870579213135	1.0	4.0	7.0	4.0	4.0	8.098651070143836	0.7143700269291678	0.5745671199355842	1.7110628531352443	0.004525382228159138	-1235.8964645192623	-1190.695133368384	-1941.07756121755	-44.47406031753017
2006000	0.11155132982869276	-4669.70553812769	-301.2964514395588	-4368.409086688131	9.506403580152352	14.747356913487636	18.629097526275388	17.800870504861845	3.610298393969108	0.8696358748998845	1.0	5.0	4.0	8.0	2.0	7.889619169159948	0.6108770043574698	0.5851654757055618	1.8039575199369646	0.0037921058734626703	-1231.39259246729	-1194.6214451412393	-1942.3950490796014	-53.840054471008926
2007000	0.22416338890444698	-4659.263800807574	-296.27931066120243	-4362.984490146371	9.058670748074539	90.20440003969495	13.738691736393333	4.555758518272855	3.8169543507571997	0.7334591942232653	1.0	3.0	1.0	12.0	3.0	9.12831382068346	0.6121094929487965	0.5808897237147019	1.8070007833364978	0.0039922262885041145	-1234.8369865659363	-1191.3990855851264	-1936.748417995308	-47.81530727023695
2008000	0.2759444773847962	-4660.457686470205	-296.04566726338004	-4364.412019206825	10.33204395804735	28.234198621014567	13.142031066153434	16.25343009687096	6.093092458731784	1.182905257257643	1.0	2.0	3.0	5.0	9.0	9.15764451149895	0.5938525305933404	0.5700125264207017	1.8361349429859541	0.00391636484858666	-1234.8138199190093	-1192.9293453526577	-1936.6688539351583	-47.44898986391539
2009000	0.5090095367112641	-4663.668507594514	-300.7062643047424	-4362.962243289772	9.716408263353692	38.43886038094629	64.44999166615176	12.026364055197725	5.7528521049342665	2.157483176334193	3.0	1.0	1.0	5.0	10.0	8.700752054545715	0.6552902417381827	0.5424276147716933	1.8022821434901202	0.004507375009194884	-1232.1559473142845	-1193.6738577659416	-1937.1324382095463	-49.86685088865272
2010000	0.405717619266019	-4656.574472692523	-288.65479971596386	-4367.919672976559	9.11940499874061	30.84024526490699	22.820428608648093	7.620879132405119	1.6748278849086025	0.6562626268644141	1.0	2.0	4.0	7.0	6.0	7.814491604179864	0.6655506585920289	0.5803553289427529	1.7540940124652147	0.004877626602897076	-1238.5529959530381	-1194.419225976274	-1934.9474510472471	-42.12289806158145
2011000	0.03441648571082112	-4651.762009111833	-289.08752274438956	-4362.674486367444	8.241067046941698	9.938191101487218	10.731510106113252	5.1349919616161825	6.034497069034942	0.8838033333707446	2.0	2.0	1.0	5.0	10.0	9.791417182914657	0.6256814539507644	0.5922383133355239	1.782080232713708	0.005302436739919821	-1231.5517696011382	-1190.995093733403	-1940.1276230329029	-43.268029988003725
2012000	1.085395170119003	-4660.018413889007	-295.6756573682125	-4364.342756520795	8.878587929528809	19.46173518859127	16.111474512284794	12.170540777584392	3.673972657878895	1.7484419422788373	1.0	8.0	1.0	4.0	6.0	9.446289261624017	0.6957255802319047	0.531352860079142	1.7729215596889496	0.005092236119375098	-1233.3088999413649	-1194.4280572603031	-1936.6057993191273	-48.29377840866269
2013000	0.12383448943788267	-4662.129017711045	-296.55803967533836	-4365.5709780357065	8.997185430796954	27.668271376264116	4.808636205218394	4.506069451471824	4.584731621471694	0.3859076147186242	2.0	11.0	3.0	3.0	1.0	6.447470463392806	0.662207888057039	0.5698096274900295	1.7679824844529277	0.004790473470761234	-1231.8901894481126	-1192.1447308075765	-1941.536057780018	-50.9841957259762
2014000	0.22779637928646368	-4654.353244617575	-286.07080368185956	-4368.282440935715	8.412143149107932	18.18942146359451	9.247072224845901	3.2782811515320245	0.5478417143470814	0.4685890563212257	2.0	4.0	7.0	6.0	1.0	9.681130621579792	0.7098644214488851	0.600140518740709	1.689995059810402	0.005110911504743631	-1232.907657400348	-1194.8677305432834	-1940.507052992084	-43.04523153290113
2015000	0.6478057124717487	-4658.052312339724	-290.4162541591222	-4367.636058180602	8.372083042717835	16.708715165909105	22.05573643553724	8.336595672229603	0.8709811383170706	0.604482182348839	3.0	1.0	10.0	3.0	3.0	9.302229363438657	0.5354866345825482	0.6473235478749344	1.8171898175425139	0.005375904726833304	-1230.359484929532	-1195.6993483745598	-1941.5772248765104	-44.72304342899905
2016000	0.14124164063456424	-4655.106348223015	-285.87951793983257	-4369.226830283182	8.41624638297409	15.092334242624265	9.190242560275738	9.28022023834965	0.702657099618606	0.11149756175006505	2.0	5.0	6.0	6.0	1.0	9.226989992974834	0.5689698880704727	0.6138402943870099	1.8171898175425139	0.005329777499222633	-1232.2241873077073	-1194.8107438341783	-1942.191899141296	-42.02424001849603
2017000	0.6951035022673793	-4650.571035990537	-286.59267736211797	-4363.978358628419	8.400002319404754	21.52957384303455	9.712132868644527	3.2953866086358077	0.9357584766152549	0.23675864864746315	3.0	1.0	12.0	3.0	1.0	8.545021324422674	0.5532871243967539	0.6101332552075214	1.8365796203957212	0.004789036474361244	-1236.7221472421836	-1192.0883845581584	-1935.1678268280778	-43.3230771989146
2018000	1.0392060509060683	-4653.252659547474	-287.57398847098744	-4365.678671076486	8.397514612100956	9.053135679800175	11.924116301658518	2.949479037290261	1.7345141402284903	0.11804098671257367	5.0	2.0	8.0	4.0	1.0	9.939647491302582	0.5490053586126112	0.605524491272859	1.845470150114526	0.005039872158046711	-1235.0735426995104	-1193.3207384274801	-1937.2843899494958	-44.28119782233409
2019000	1.156372391754327	-4650.0392092292295	-282.0490896975102	-4367.99011953172	8.440085794718025	18.737804337662034	8.114291579073694	1.1216991096409201	0.6364256716827996	0.05773203279930419	3.0	4.0	11.0	1.0	1.0	8.93800701513816	0.6128404696869327	0.495861575899032	1.8912979544140316	0.005159505933518448	-1236.1391433059603	-1194.9367110376022	-1936.9142651881577	-40.75322696360515
2020000	0.4772470477167676	-4653.320664863849	-286.0833626719557	-4367.237302191893	8.706470070721169	15.7518318357281	4.604534240769542	2.595582027617269	0.4612088154101179	0.5422142816063436	1.0	3.0	11.0	3.0	2.0	10.65398515662155	0.5639500848936141	0.5098435582318015	1.9262063568745806	0.004651092346422574	-1237.2624049993565	-1194.7996168788052	-1935.1752803137315	-44.02871216974292
2021000	0.40044911750409207	-4662.261126518475	-292.66612435529015	-4369.595002163185	8.57740688649067	102.79400831566116	13.617452897055882	2.549320185496875	1.2051145094320603	2.0180670927653366	2.0	4.0	9.0	2.0	3.0	12.413126047656696	0.5742744321127363	0.542914931889884	1.8828106359973762	0.004660498657593174	-1236.6148848166986	-1196.1264515802886	-1936.853665766198	-44.42266459122754
2022000	0.5305508642965453	-4654.844334604572	-286.6909248415675	-4368.153409763005	8.310049465582802	339.72823101435324	5.1833177415068254	2.473473407435557	0.2944513894496283	0.11448995751204832	1.0	8.0	7.0	3.0	1.0	9.81102078707828	0.751392656070457	0.5467461752962193	1.7018611686333203	0.004701012797097661	-1234.030007822529	-1191.4831394896341	-1942.640262450842	-40.163865414684786
2023000	0.6145430842149151	-4658.27807408321	-289.12761934508706	-4369.150454738124	8.608799916625475	12.060985147034783	4.7306034912460335	2.156182640542163	0.3538572614609645	1.439832447662252	2.0	9.0	4.0	4.0	1.0	9.73662955288941	0.7072817061065931	0.5908571252600832	1.7018611686333203	0.005340613854893037	-1236.502668354504	-1193.196734403623	-1939.451051979997	-45.24863793303433
2024000	0.5022590625594958	-4656.260038218778	-286.0026898290197	-4370.257348389759	8.22448673965602	22.219013618765285	3.0457726224434123	2.022925721147031	1.198794142610486	0.8263312983128205	3.0	9.0	2.0	1.0	5.0	9.595302880987091	0.6770029335694084	0.5652871368889097	1.7577099295416783	0.005094465180968157	-1234.4595906735788	-1193.5340273154236	-1942.2637304007562	-43.19823376301191
2025000	0.1456251509160691	-4653.354145769004	-282.92689885356265	-4370.427246915442	8.192226205672387	12.492160644857996	7.411160367780115	3.697924175432497	1.2305572451298414	0.5325713614611457	4.0	2.0	5.0	5.0	4.0	6.725507060636177	0.7249009370556216	0.5418639905917775	1.7332350723525969	0.005776226196029007	-1235.348603603382	-1191.205000303016	-1943.873643009044	-40.33626350674314
2026000	0.5640925160233579	-4654.853186551902	-283.80352918456043	-4371.049657367341	8.221617132872904	26.174665494084394	4.924240989978944	2.6615309482170217	0.4534587810437319	0.2902727447822353	4.0	3.0	7.0	4.0	2.0	10.1425528986566	0.7710204705917609	0.5780268739189283	1.6509526554893068	0.005358498349886442	-1237.9434958440347	-1194.3377839635855	-1938.7683775597202	-41.377344181180014
2027000	0.026866761375202497	-4662.600485209334	-282.5862256976739	-4380.0142595116595	8.312159487213135	8.71091384540439	1.7335627238720037	2.7932980822432762	1.1715982504808038	0.11710091892855196	6.0	1.0	4.0	7.0	2.0	10.469431769766695	0.5990355960891132	0.4905011213709561	1.9104632825399266	0.005385727387799881	-1245.6160068755507	-1191.9018347760239	-1942.496417860085	-41.5846358098277
2028000	0.503618769460854	-4653.53760676331	-282.00085703961963	-4371.53674972369	8.241190861372738	10.653498807983684	3.3701277292023284	0.9561916322029677	1.4898101648417965	0.41698559366374693	7.0	4.0	2.0	3.0	4.0	8.30196507931936	0.5751844742906707	0.6123953972087958	1.8124201285005295	0.005644483664819278	-1234.3281067082678	-1194.165611995847	-1943.0430310195754	-40.88725244341007
2029000	0.3199013925580996	-4661.511191050658	-281.63303763594035	-4379.878153414718	8.216158825388554	26.093488624715313	6.95345581425349	2.4147918081242015	0.8578819819324645	0.4851003647829592	2.0	6.0	3.0	5.0	4.0	7.772522665454413	0.6228199926464747	0.5778525883801277	1.7993274189733934	0.0065725526112340536	-1237.7080764588432	-1198.6418512554162	-1943.528225700459	-38.59851296367034
2030000	0.21500738573261757	-4655.9150040218	-283.1997162733648	-4372.715287748435	8.265417211080516	7.295105354706677	5.166332121876865	4.73717916909294	0.532970947952413	0.4619646398156215	4.0	6.0	2.0	7.0	1.0	10.199895654281152	0.5645322728099986	0.5033228619686415	1.9321448652213558	0.00592699400026072	-1236.3398937451884	-1193.510759901639	-1942.8646341016074	-41.47170070810323
