# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:12 BST 2015 [seed=1430153530994]
state	age(SWINE_ANHUI_2004)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
2166000	1.6126677352960428	-4672.511503083572	-306.8170982329257	-4365.694404850647	11.85804105348172	122.1739549605287	14.478113867979532	6.611109434901641	1.8931689998298433	2.022511958500147	2.0	3.0	9.0	3.0	3.0	7.957137886767904	0.5949683721399962	0.5264066342801959	1.8786249935798023	0.0028128950298832093	-1233.9156217552913	-1192.154932671856	-1939.6238504234996	-57.74417148682468
2167000	0.4926323978618914	-4668.770367858401	-307.6235663958201	-4361.146801462581	12.491071977070506	55.68338807300899	19.01983959975223	11.382273790381696	7.258475137171909	1.0788289334402368	1.0	1.0	8.0	5.0	5.0	8.550375623023893	0.5534553405032215	0.5965795879455303	1.8499650715512423	0.0029668294549653074	-1233.224369646461	-1191.509399612289	-1936.4130322038307	-58.09366506046507
2168000	0.05134617675869002	-4680.434094633373	-310.54118960082565	-4369.892905032548	12.039297499564936	27.877068171176386	83.1006435520761	10.158971031944487	10.888230368128768	1.1274325912974956	2.0	1.0	7.0	2.0	8.0	7.606517325475731	0.6202551638109319	0.6471886071132362	1.7325562290758263	0.003179392236998749	-1232.1466327665385	-1193.8605102369638	-1943.885762029045	-58.193426411690254
2169000	0.17224585539003073	-4681.142420458207	-308.9045603200965	-4372.237860138111	13.222907484401375	41.00231589091359	29.580800881699428	4.351334433863103	4.179201683065808	2.967514475706713	4.0	1.0	6.0	1.0	8.0	8.87086038915908	0.635674895457389	0.4674343313691655	1.89689077317344	0.0026863432835069105	-1231.1397950440726	-1195.1310685342391	-1945.9669965597986	-60.209242944896694
2170000	0.6936361246729994	-4675.526787571014	-307.11147105979967	-4368.415316511215	13.526534858675497	69.11461638865421	9.204075840548034	9.191517980587971	2.2049693010182025	4.0281043865309805	2.0	2.0	10.0	5.0	1.0	9.047134934574348	0.5396828741422206	0.6132988729362167	1.847018252921557	0.0025196909088127466	-1230.8848822728405	-1190.6794692779	-1946.850964960474	-57.75181136647633
2171000	0.21529697534827186	-4685.351916914134	-315.8001704902724	-4369.551746423861	12.25745627736848	140.032789167592	100.82617103873591	13.184307135620497	2.595364673217907	3.1910064328565593	1.0	3.0	7.0	7.0	2.0	9.662794631914505	0.6235110056296216	0.7533527596749396	1.6231362346954332	0.0025287243445976993	-1229.384062066029	-1193.370884154259	-1946.7968002035734	-62.96633705907257
2172000	0.04973624925385689	-4673.853022558953	-307.1102739074281	-4366.742748651524	12.290422190293727	92.70518339979202	29.402304818925277	7.176306519220801	2.4149595245277724	4.0318623077352	1.0	4.0	7.0	7.0	1.0	10.941509921127103	0.6007189171322722	0.4970095806131392	1.9022715022545829	0.00271448817491135	-1231.9805253256247	-1194.4037519370556	-1940.3584713888442	-56.59952480946426
2173000	0.37033369631667146	-4679.470124481626	-316.0458155493725	-4363.424308932254	13.420318221299533	357.89714570029054	6.522039318258615	13.25789355961121	4.32045534561366	1.700095164094926	1.0	3.0	9.0	5.0	2.0	8.816842767267985	0.5841456469131842	0.6635017070095882	1.752352646077222	0.0027113980758213165	-1233.4607073030904	-1190.449681391401	-1939.513920237762	-63.156626397493646
2174000	0.19088966047804146	-4674.756134417482	-304.8468548066617	-4369.90927961082	11.63916077703415	105.7487577851631	34.15442567569317	5.2843970859312	1.1759365079260173	0.5284027613725674	1.0	1.0	12.0	5.0	1.0	7.700089335446019	0.5636311970164324	0.4707804085693723	1.9655883944141899	0.0026423304646136063	-1235.2384322935366	-1192.2680021721096	-1942.4028451451738	-56.71769180639774
2175000	0.038361969290193976	-4668.644435315823	-303.95762085989577	-4364.686814455928	11.090290975155224	174.16361240767532	6.668772378152877	5.134295324867874	3.2212901774517357	6.434777486269284	2.0	1.0	15.0	1.0	1.0	9.325935914467557	0.69286573231077	0.5283281642625306	1.7788061034266944	0.00324692369958571	-1235.7333948334297	-1188.3739294690895	-1940.579490153408	-53.00998596789321
2176000	0.025627450236749692	-4667.297233586866	-297.5812731671346	-4369.715960419731	10.369131247895748	75.64642961368841	38.80845075412014	6.036214843558065	1.1768049975885775	1.7408107517497668	1.0	1.0	11.0	1.0	6.0	10.382363100195734	0.5328663576043409	0.616267178548227	1.8508664638474268	0.0032417113688045875	-1235.0418142378994	-1189.9615179638668	-1944.7126282179656	-48.36850757995083
2177000	1.0213754430835158	-4661.266401310299	-300.64464956308245	-4360.621751747217	11.153545575659868	227.25292534207492	29.40079262098808	4.050369042719471	1.4166152392482856	1.4211695643589441	1.0	4.0	9.0	3.0	3.0	10.026651671871019	0.6051425935048373	0.5656310809177177	1.8292263255774395	0.003470895446803398	-1233.8836753540027	-1192.8588987825647	-1933.8791776106493	-50.48056300742494
2178000	0.2569264571137051	-4665.944604660986	-296.294190769224	-4369.650413891763	10.943439258179227	52.16955846936205	11.407175882077535	4.417813973988313	2.409121139330533	1.6670782710041006	2.0	3.0	5.0	6.0	4.0	10.026651671871019	0.6635343631711215	0.6154195786822914	1.7210460581465816	0.003609099103558124	-1236.2027856195639	-1192.7209529825989	-1940.7266752896	-49.17904146830484
2179000	1.2500931257860932	-4661.845145274612	-295.6776567571456	-4366.167488517466	10.394203876815151	27.230529283935514	14.454907228564869	5.16504175313588	4.569554111344575	1.0708617462115704	3.0	2.0	4.0	4.0	7.0	8.724383848845607	0.5584995144891265	0.6035298182943181	1.83797066721655	0.003488410252446655	-1237.1004562563144	-1194.5348850056573	-1934.532147255494	-48.80477458792413
2180000	0.03731041164138915	-4665.849348778308	-302.22673548196025	-4363.6226132963475	10.52033232610875	19.613486886841255	29.486125258346327	5.650661980868714	13.63600954493773	1.3161532300342946	5.0	1.0	5.0	2.0	7.0	8.38435269082604	0.5963029642552528	0.4582945639552326	1.945402471789509	0.003385843339150219	-1234.5975263960206	-1192.0586994412413	-1936.9663874590851	-51.956329177437276
2181000	1.8581933453572774	-4665.631023614054	-299.77282436481596	-4365.858199249238	10.737484828089773	31.895190479186965	18.011090129835875	4.560375464828047	8.946971324468656	1.2218560046869489	5.0	1.0	4.0	3.0	7.0	8.980433420499534	0.6117051186668936	0.5577855247327163	1.8305093566003845	0.0033481645282034235	-1235.075865843814	-1194.4723046385418	-1936.310028766882	-50.87829441886684
2182000	0.15363491572685195	-4671.357327786273	-308.27434540414777	-4363.082982382126	11.015777085055957	17.12635076313791	7.915249875666251	12.18052712266977	3.002463015647661	2.7022936458482585	2.0	3.0	1.0	9.0	5.0	9.374368840162086	0.5530055686192051	0.5398300442368971	1.9071643871438924	0.0033206988267621457	-1231.4241876040985	-1192.8445941632353	-1938.8142006147918	-61.28099877445138
2183000	0.3137060800911389	-4675.801614454946	-307.44739641933006	-4368.354218035615	10.907659167639329	128.7069875325737	5.170060467476114	26.076275586476168	2.458948029131351	2.3199186904634	2.0	4.0	3.0	9.0	2.0	8.927672960058885	0.704842593584499	0.539815396770022	1.7553420096454735	0.002831133073187545	-1232.3488716988945	-1193.4330710486947	-1942.5722752880263	-53.35937521059395
2184000	0.48857587813213377	-4665.687740221847	-302.87348057203894	-4362.814259649808	10.809948744949795	27.553741645458246	19.97400691507478	5.66752207404845	2.130187043958064	0.8010266100129302	1.0	7.0	2.0	8.0	2.0	8.953995004932679	0.7207018632945831	0.5910359814890259	1.6882621552163855	0.00345133884260802	-1232.0988241693537	-1189.0237015580856	-1941.6917339223692	-56.544651049823244
2185000	0.4389952168677862	-4668.457102238336	-302.86168397128426	-4365.595418267052	10.556002683745579	37.094458869593396	24.257318827219525	12.43278510461832	2.588806481433811	4.1784018577029	3.0	1.0	6.0	9.0	1.0	7.452671381087632	0.6629601970013025	0.5707340373152059	1.7663057656834862	0.0037041104326132313	-1232.076313431748	-1189.9506780330223	-1943.568426802281	-53.71869289044803
2186000	0.049759347692218014	-4665.681492304918	-299.8222701272753	-4365.859222177643	11.118839258328844	103.52972774569993	7.170727544408528	3.4192565600917715	1.7834526441392435	2.806723350279393	3.0	3.0	7.0	6.0	1.0	9.087837305794757	0.5326615366800221	0.6840783122864301	1.7832601510335424	0.00360059739789938	-1234.0550942328791	-1194.4463862686162	-1937.3577416761473	-51.65767792601196
2187000	1.0172589096230653	-4665.964754650084	-297.14653716482525	-4368.818217485258	10.080896305626755	58.961787545438916	9.211504292538647	5.975324784546965	1.1536335132754916	1.1806103937904076	1.0	5.0	7.0	6.0	1.0	8.9187607273184	0.6135531410140996	0.5098004184277762	1.876646440558119	0.00328450020474221	-1232.7475154642646	-1194.3301694637973	-1941.7405325571963	-50.37372400530262
2188000	0.0616160496307252	-4662.954461915003	-303.09529157057665	-4359.859170344426	10.786015363372986	178.63381664390334	54.11408399728374	8.158125854364188	2.2187184832855142	2.442918060309202	1.0	1.0	9.0	6.0	3.0	8.188361461878362	0.5673979757968566	0.5713300578046591	1.8612719663984791	0.0032562176849303117	-1233.9412694663406	-1190.2615379368226	-1935.6563629412628	-51.64964944271629
2189000	1.151955405233168	-4675.715808978823	-302.3703555103789	-4373.345453468444	12.329105393665301	249.2945019695649	14.363222543824707	7.5822325849639425	2.15430357900844	2.9310717360958716	1.0	1.0	9.0	6.0	3.0	9.62637346447703	0.6991709173183192	0.575065165591516	1.7257639170901597	0.0032142698170535677	-1237.5146796277827	-1194.2198097272258	-1941.6109641134358	-51.121924967461325
2190000	0.1439888366306814	-4672.094028178397	-303.08227146743855	-4369.011756710958	11.545468680525827	100.71100538469074	18.96618710764636	3.391106448440641	1.436073329929088	2.544253649629302	1.0	3.0	9.0	2.0	5.0	9.913955532878683	0.4315515330676997	0.591625348222235	1.9768231187100602	0.0031296652531028423	-1237.3357257381347	-1193.4655133893627	-1938.210517583461	-54.217305525928005
2191000	0.038803330127567426	-4671.594417879335	-305.7496144636945	-4365.844803415641	11.939094367941603	153.52143222343142	69.43735931158615	7.268901945206439	2.5686923125511547	4.042805727181394	1.0	1.0	5.0	1.0	12.0	9.41414285637917	0.6432044091850567	0.6230032195689016	1.7337923712460368	0.003274922231589233	-1236.9684830260853	-1194.701867527663	-1934.1744528618924	-53.52954604091323
2192000	0.038803330127567426	-4668.731345617962	-304.238745340184	-4364.4926002777775	12.380772656797602	64.93141447899777	21.659661694065104	4.2913522747949076	6.227344075217987	1.7687689962590512	2.0	3.0	7.0	3.0	5.0	8.64442724832251	0.6087392348560449	0.6321548024165714	1.7591059627273788	0.00283586359543515	-1233.989964542827	-1190.572106051958	-1939.9305296829928	-54.84878003490189
2193000	0.8496964481273136	-4669.586446137273	-307.86660909223156	-4361.7198370450415	12.284807505344709	45.32955392581553	18.94094567495954	12.14496739784816	1.7441721379957735	3.170010930398842	2.0	3.0	9.0	5.0	1.0	8.369832967280647	0.6503262306562481	0.6156259497998916	1.7340478195438556	0.0028994012810401376	-1232.2595965815183	-1191.460733598731	-1937.999506864792	-58.840874765872165
2194000	0.8806874904054447	-4677.740941426029	-310.80124342415286	-4366.939698001876	12.165483958725593	58.39232936100345	24.846283977639157	12.984939273635577	3.971496700584629	3.872948569380665	1.0	1.0	10.0	3.0	5.0	9.312900965258713	0.5273341412401495	0.7149058481365512	1.7577600106232945	0.0028586405103457283	-1231.6882441648931	-1195.536216530874	-1939.7152373061087	-60.79216591181897
2195000	0.27557585701476306	-4671.217846823742	-305.9016824838559	-4365.316164339886	12.888768760958392	90.7534394743581	13.797729790258183	7.783918998993784	2.8918344900742965	1.6064711389756554	1.0	2.0	10.0	5.0	2.0	12.0378534546326	0.6281457287966521	0.5358421001658361	1.8360121710375068	0.0028424397424226867	-1235.4273490323387	-1195.3767443743852	-1934.5120709331625	-56.757155284349025
2196000	1.3822164163831125	-4665.596411420375	-300.31002811440635	-4365.286383305969	11.746729735048202	84.94042220661021	8.513996539363673	8.13873827189256	3.02610863844736	1.1092302208928266	2.0	1.0	11.0	1.0	5.0	12.0378534546326	0.587859842044417	0.583669710775013	1.828470447180565	0.003013102310438875	-1234.9161017171327	-1191.3898427710349	-1938.980438817802	-51.53941008768045
2197000	0.1804338049516696	-4672.611206011377	-304.4910189171585	-4368.120187094219	11.728933451587254	155.74615084664833	18.4108976787693	11.94847899212407	1.752337203135617	1.6661555240742492	1.0	1.0	11.0	4.0	3.0	8.2455135969573	0.677735919645709	0.583669710775013	1.7385943695792732	0.0035046844463092505	-1234.883394856017	-1193.1482654430652	-1940.0885267951357	-54.20721110957414
2198000	0.03405865223100335	-4663.512912734552	-298.6878890061312	-4364.825023728421	11.129060428954311	40.62863907480786	12.537427590841283	7.346836011649229	3.9458111044610416	0.5000722724715152	2.0	1.0	8.0	3.0	6.0	8.581733287086747	0.7126156971078925	0.4164332546478336	1.8709510482442686	0.003427403397652243	-1235.3659772771887	-1195.08108389252	-1934.3779625587117	-51.41676523135538
2199000	1.3428751112860553	-4658.574782822142	-294.24007317135846	-4364.334709650783	10.138180713756123	21.53632658453702	7.114984148318612	3.615622981095136	7.8968541464293285	0.7081396091461394	3.0	2.0	7.0	1.0	7.0	10.169580834655285	0.5760150863428629	0.5220785002533584	1.9019064134037735	0.0038309594988092245	-1234.7237394823887	-1195.419322831248	-1934.1916473371464	-47.096441601151305
2200000	0.2721701596729904	-4660.740584661007	-299.8644077060036	-4360.876176955004	10.530495651420468	54.22699912969149	3.478295109822838	5.219877609404945	13.376194863779668	1.0623601137279701	4.0	3.0	2.0	2.0	9.0	10.933585077069655	0.6412985220686955	0.5237670818680161	1.8349343960632831	0.0035109381100384422	-1232.269125323265	-1192.680962064879	-1935.9260895668604	-49.52839397319468
2201000	0.8344037709311491	-4659.276635799024	-295.97401631066015	-4363.302619488364	10.600425557369723	21.41970993354217	4.215574646391112	4.863220935190735	2.3729139741193013	0.9333878252721686	5.0	4.0	4.0	3.0	4.0	8.335550008699306	0.5107413009825994	0.5526975594469263	1.936561139570469	0.003643850980385397	-1235.146726880793	-1192.808571667011	-1935.34732094056	-51.35002744186188
2202000	1.378407301977766	-4669.68493362989	-294.3617153574153	-4375.323218272475	9.409609492045675	29.24854061314948	8.215737082195348	4.011397444681441	0.615636995132664	1.4226295156273756	3.0	4.0	8.0	1.0	4.0	9.043489222975023	0.48984661206609165	0.5580392724423355	1.9521141154915675	0.003622724428814389	-1238.0405037936307	-1197.301080384525	-1939.9816340943194	-48.905959377057115
2203000	0.5832698731872146	-4662.641256919567	-297.0543707953118	-4365.586886124255	10.785146966251096	27.944664332043196	4.662009225752806	3.601583441524443	4.868432430927103	1.4892284368112845	4.0	2.0	3.0	6.0	5.0	7.201217113802813	0.6832200658583163	0.5658923269817114	1.750887607159967	0.0032999737781872593	-1234.5289212947507	-1193.0064667400422	-1938.051498089462	-51.16055520133545
2204000	0.2857410845251547	-4664.229922862659	-301.96932266376905	-4362.26060019889	11.787333937910871	48.89841180041923	10.891592053927079	4.225658203122682	1.6098313169116627	3.300248549889766	5.0	1.0	9.0	4.0	1.0	7.201217113802813	0.5549817944595172	0.650018343808012	1.7949998617324656	0.00315548379308239	-1232.6207907280352	-1193.407710318961	-1936.2320991518936	-54.610039978450686
2205000	1.1638803148977175	-4668.3502641082805	-299.66658330919756	-4368.683680799083	10.382771644165395	35.02508120145875	11.082741521748341	1.352291313183849	1.4693989696564425	1.2300187435353656	5.0	8.0	5.0	1.0	1.0	9.842559376464498	0.5495816179321396	0.7076983445079373	1.7427200375599181	0.003530074083478402	-1233.7161881846766	-1194.9599175215108	-1940.0075750928956	-54.55505655679117
2206000	0.6810949218289153	-4660.163619293755	-295.8586947756444	-4364.30492451811	11.461724045627541	23.48829409147531	3.483963264389983	0.9368259572123849	0.8126236038508239	2.586039300903787	4.0	9.0	1.0	5.0	1.0	9.88377889670026	0.5738523498494349	0.49817356336858837	1.9279740867819717	0.0036972422365850895	-1234.3263738008204	-1191.5596696789985	-1938.4188810382914	-51.55388079059738
2207000	0.07205742196063081	-4665.534895071643	-299.3953412041751	-4366.139553867468	10.523589449112093	30.236598894701498	5.353281490481526	1.140257853062377	2.340913927399873	1.7880251099933508	2.0	11.0	3.0	2.0	2.0	8.354879516737219	0.6121168708355629	0.555619950136303	1.832263179028129	0.0031189161602929363	-1233.499605683691	-1191.765905340007	-1940.87404284377	-54.329542467254385
2208000	0.10966944590884076	-4658.789976235963	-294.90061079626133	-4363.889365439702	9.664632907553637	26.86591690084675	6.4557333407819355	1.8270606861125072	0.776393369085139	1.7022294907507025	1.0	12.0	1.0	5.0	1.0	8.354879516737219	0.6027753135126748	0.5838455296500544	1.8133791568372657	0.0038527085294671015	-1232.4344343738883	-1187.8287502026214	-1943.6261808631918	-50.582224997496866
2209000	0.20889668254345395	-4655.684203641103	-292.5535613248756	-4363.130642316227	9.893888787191269	28.18270476732961	3.9807199117376935	1.7808838417218686	1.0845934151716636	0.3612378647232269	3.0	7.0	5.0	1.0	4.0	9.644361275660524	0.7173268092531868	0.6446930063319775	1.6379801844148307	0.003941087401308876	-1234.8806564264448	-1192.3654358690787	-1935.8845500207033	-49.78077707508778
2210000	0.01523750721985273	-4653.555244613657	-289.8214499389384	-4363.733794674718	9.047733613148289	68.3469750322079	5.231871047515743	1.8444340974943259	0.597017913043539	0.5666183248715854	2.0	8.0	2.0	2.0	6.0	7.235885122685705	0.5315540843173773	0.5046825044036438	1.963763411278974	0.004537781742989634	-1232.176010768671	-1188.9916731274254	-1942.5661107786216	-45.681706025596945
2211000	0.1397974853008943	-4650.371859023973	-287.7536802622584	-4362.618178761715	9.421939700645902	22.291190850890032	5.916075583169502	0.5187837047884766	1.1773172894827595	0.6399655699599142	2.0	8.0	1.0	2.0	7.0	7.7425821128983365	0.6670215623905396	0.6016267314337954	1.73135170617566	0.00452939953734844	-1235.2204364288184	-1191.844479941479	-1935.5532623914182	-44.78935952889536
2212000	0.34833400996768926	-4661.699725866369	-290.0526283162193	-4371.64709755015	9.652785015089501	22.370878565855094	6.968958571757727	1.6766006968328013	1.0897081130901327	0.6648258085847435	4.0	7.0	4.0	4.0	1.0	7.640162433613723	0.5920879239520643	0.7119730404245119	1.6959390356234185	0.0038977444205598316	-1234.0489240836348	-1192.859557834573	-1944.738615631942	-47.1888893784597
2213000	0.2723886129999187	-4659.9799243079115	-291.60445454445005	-4368.375469763461	9.042563934312327	29.06746145171604	5.683259280390751	4.224732022793114	0.6937110627685277	1.3765391271837306	5.0	8.0	1.0	3.0	3.0	6.525356059970259	0.6126294430090414	0.5501150668127638	1.8372554901781897	0.004841676042323493	-1232.7408479249837	-1192.3171500421302	-1943.317471796348	-46.830831757763846
2214000	0.06106157146454638	-4650.649854282334	-287.6167536081347	-4363.033100674199	9.109046363783866	53.78883537274469	4.286210898727663	2.5106860560651016	1.2882531661157866	0.7812604876163655	3.0	3.0	6.0	6.0	2.0	8.76337672921348	0.6443119311109202	0.5346852389755702	1.8210028299135046	0.004481390574616638	-1235.0406024473018	-1192.8970892576847	-1935.0954089692125	-42.80328256405742
2215000	0.06106157146454638	-4655.730985693082	-287.1496138809248	-4368.581371812157	9.055289123546945	12.941465956134097	1.1084149093601785	2.1148147800394392	1.3856931192047692	0.451374147752758	6.0	3.0	4.0	4.0	3.0	8.021143362519753	0.42388232786712776	0.6804632969088057	1.8956543752240615	0.00464376296169833	-1238.762207929871	-1191.7272640026108	-1938.0918998796747	-45.53546999508341
2216000	0.1309161017680962	-4662.797279501358	-289.5433484847832	-4373.253931016575	8.34057160659439	9.56247466115656	3.983561842503531	3.83627847758696	1.2755468574451507	0.5281153506559267	8.0	6.0	2.0	2.0	2.0	9.276904638221012	0.6734880004545886	0.6026263996056539	1.7238855999397522	0.0050475003999029084	-1237.537005174496	-1192.175804656884	-1943.541121185195	-47.44542766104368
2217000	0.7226368200045572	-4662.968414052863	-291.7006446962806	-4371.267769356583	8.968410645070414	94.96226562541419	4.140086469180634	0.32370815537933373	1.4896955031914307	0.4667365105714958	2.0	12.0	1.0	1.0	4.0	9.183033759948076	0.4630960880953253	0.6215874003142006	1.915316511590469	0.004978239567994797	-1236.9179471339096	-1197.1059694244468	-1937.2438527982267	-44.38937626486656
2218000	0.15567564445190207	-4655.651939083649	-291.4499000511728	-4364.202039032476	8.864129636365238	11.337010304756587	5.24536687919806	2.786042793253835	1.452928267150475	2.6973124250722575	2.0	9.0	2.0	6.0	1.0	11.688152955273106	0.7090586918393672	0.5659833377430831	1.7249579704175446	0.004578431096905828	-1235.2304806410687	-1190.5023688491738	-1938.4691895422343	-47.44933254187055
2219000	0.15567564445190207	-4663.922840297519	-296.15721705588834	-4367.76562324163	9.754130176197808	75.71893849428825	17.01845537490858	3.088473158089028	0.9511741795355795	0.24003253442420397	1.0	4.0	8.0	4.0	3.0	11.584721478046633	0.47701860760937975	0.7390433300998263	1.7839380622907888	0.00393447848468111	-1236.9859551286017	-1193.4411644477684	-1937.3385036652599	-49.91648131761928
2220000	0.6908025520070389	-4660.9880862138	-296.24433120865723	-4364.743755005143	9.976037916428401	24.11104548859875	34.73984845058968	6.196088728585267	1.5494830519901224	1.5319726148558312	3.0	1.0	7.0	8.0	1.0	10.406234155437138	0.6041195761253074	0.6103904553104894	1.7854899685641978	0.004435605122026049	-1231.9153965810804	-1193.3284530885012	-1939.4999053355612	-48.610392234189966
2221000	0.673702782975629	-4665.61363693136	-293.43222659840626	-4372.181410332953	8.688034745636674	206.076627928034	13.04686605413194	3.922952227554333	0.3442797536747641	0.18761037862681812	1.0	6.0	6.0	6.0	1.0	10.58119920495244	0.5276789830539053	0.7377303700927839	1.7345906468533059	0.004499992878238899	-1234.7887163166695	-1194.3480157730091	-1943.0446782432746	-46.29236209756611
2222000	0.6150364162205776	-4657.745582275925	-289.0418440993	-4368.703738176625	8.79374763093451	78.98623912776598	9.419326108036648	3.4235018673670634	2.653642674977129	0.8689644454840662	1.0	6.0	8.0	1.0	4.0	11.019139128256807	0.6760308111383153	0.6641887644790052	1.6597804243826748	0.004366974045688401	-1236.8272914162585	-1195.9147669847328	-1935.9616797756332	-41.61049897839161
2223000	0.3130552541935512	-4664.3292103938065	-295.6427042732445	-4368.686506120562	9.319122319673298	56.55576974013335	6.854783941857553	3.4666863834307864	3.5889769107301746	1.4526934103990623	2.0	1.0	11.0	1.0	5.0	11.019139128256807	0.6447100364680184	0.5504306623269338	1.8048593012050431	0.004380175183306837	-1238.7627532302968	-1194.3105304395635	-1935.6132224507014	-48.40111604284586
2224000	0.0770241306778141	-4661.138945364375	-296.2549959325829	-4364.883949431793	9.143942706041798	101.77341211427377	6.5614337231078	3.9933828468619743	4.761725357871515	0.5059629899795428	3.0	3.0	5.0	4.0	5.0	11.019139128256807	0.5649810037533207	0.5785886859763262	1.856430310270348	0.004390374191329536	-1234.4872505836506	-1193.5730049875392	-1936.823693860603	-47.553151736379704
